I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
42.160,39.730,37.620,39.830,42.000,42.160,-0.160,3.000,0.025,0.000,-0.470,10.810,0.000,10.350,30.000,0.200,4.000,1.000
42.180,39.730,37.610,39.830,42.000,42.180,-0.180,3.000,0.025,0.000,-0.540,10.810,0.000,10.280,30.000,0.200,4.000,1.000
42.180,39.730,37.600,39.830,42.000,42.180,-0.180,3.000,0.025,0.000,-0.540,10.810,0.000,10.270,30.000,0.200,4.000,1.000
42.190,39.740,37.610,39.830,42.000,42.190,-0.190,3.000,0.025,0.000,-0.580,10.810,0.000,10.230,30.000,0.200,4.000,1.000
42.210,39.750,37.600,39.820,42.000,42.210,-0.210,3.000,0.025,0.000,-0.630,10.810,0.000,10.180,30.000,0.200,4.000,1.000
42.220,39.750,37.600,39.830,42.000,42.220,-0.220,3.000,0.025,0.000,-0.650,10.810,0.000,10.160,30.000,0.200,4.000,1.000
42.220,39.760,37.600,39.820,42.000,42.220,-0.220,3.000,0.025,0.000,-0.670,10.810,0.000,10.140,30.000,0.200,4.000,1.000
42.240,39.770,37.600,39.820,42.000,42.240,-0.240,3.000,0.025,0.000,-0.710,10.810,0.000,10.090,30.000,0.200,4.000,1.000
42.240,39.770,37.600,39.830,42.000,42.240,-0.240,3.000,0.025,0.000,-0.720,10.810,0.000,10.090,30.000,0.200,4.000,1.000
42.240,39.780,37.600,39.820,42.000,42.240,-0.240,3.000,0.025,0.000,-0.720,10.800,0.000,10.080,30.000,0.200,4.000,1.000
42.250,39.790,37.590,39.820,42.000,42.250,-0.250,3.000,0.025,0.000,-0.760,10.800,0.000,10.040,30.000,0.200,4.000,1.000
42.250,39.790,37.600,39.830,42.000,42.250,-0.250,3.000,0.025,0.000,-0.740,10.800,0.000,10.060,30.000,0.200,4.000,1.000
42.260,39.800,37.600,39.820,42.000,42.260,-0.260,3.000,0.025,0.000,-0.770,10.800,0.000,10.040,30.000,0.200,4.000,1.000
42.270,39.810,37.590,39.820,42.000,42.270,-0.270,3.000,0.025,0.000,-0.800,10.800,0.000,10.000,30.000,0.200,4.000,1.000
42.260,39.810,37.590,39.820,42.000,42.260,-0.260,3.000,0.025,0.000,-0.790,10.800,0.000,10.010,30.000,0.200,4.000,1.000
42.270,39.820,37.590,39.820,42.000,42.270,-0.270,3.000,0.025,0.000,-0.800,10.800,0.000,9.990,30.000,0.200,4.000,1.000
42.280,39.830,37.580,39.810,42.000,42.280,-0.280,3.000,0.025,0.000,-0.830,10.800,0.000,9.970,30.000,0.200,4.000,1.000
42.260,39.820,37.590,39.820,42.000,42.260,-0.260,3.000,0.025,0.000,-0.790,10.790,0.000,10.000,30.000,0.200,4.000,1.000
42.270,39.840,37.590,39.810,42.000,42.270,-0.270,3.000,0.025,0.000,-0.800,10.790,0.000,9.990,30.000,0.200,4.000,1.000
42.270,39.840,37.580,39.810,42.000,42.270,-0.270,3.000,0.025,0.000,-0.810,10.790,0.000,9.980,30.000,0.200,4.000,1.000
42.260,39.840,37.580,39.810,42.000,42.260,-0.260,3.000,0.025,0.000,-0.790,10.790,0.000,10.000,30.000,0.200,4.000,1.000
42.270,39.850,37.580,39.800,42.000,42.270,-0.270,3.000,0.025,0.000,-0.810,10.790,0.000,9.980,30.000,0.200,4.000,1.000
42.270,39.860,37.570,39.810,42.000,42.270,-0.270,3.000,0.025,0.000,-0.820,10.790,0.000,9.970,30.000,0.200,4.000,1.000
42.260,39.850,37.580,39.810,42.000,42.260,-0.260,3.000,0.025,0.000,-0.790,10.790,0.000,9.990,30.000,0.200,4.000,1.000
42.270,39.870,37.570,39.800,42.000,42.270,-0.270,3.000,0.025,0.000,-0.800,10.790,0.000,9.990,30.000,0.200,4.000,1.000
42.270,39.870,37.570,39.800,42.000,42.270,-0.270,3.000,0.025,0.000,-0.820,10.780,0.000,9.970,30.000,0.200,4.000,1.000
42.260,39.870,37.570,39.810,42.000,42.260,-0.260,3.000,0.025,0.000,-0.790,10.780,0.000,9.990,30.000,0.200,4.000,1.000
42.270,39.880,37.570,39.800,42.000,42.270,-0.270,3.000,0.025,0.000,-0.810,10.780,0.000,9.970,30.000,0.200,4.000,1.000
42.270,39.890,37.560,39.800,42.000,42.270,-0.270,3.000,0.025,0.000,-0.820,10.780,0.000,9.960,30.000,0.200,4.000,1.000
42.260,39.890,37.560,39.800,42.000,42.260,-0.260,3.000,0.025,0.000,-0.780,10.780,0.000,10.000,30.000,0.200,4.000,1.000
42.260,39.900,37.560,39.790,42.000,42.260,-0.260,3.000,0.025,0.000,-0.790,10.780,0.000,9.980,30.000,0.200,4.000,1.000
42.270,39.900,37.550,39.790,42.000,42.270,-0.270,3.000,0.025,0.000,-0.810,10.780,0.000,9.960,30.000,0.200,4.000,1.000
42.260,39.900,37.560,39.800,42.000,42.260,-0.260,3.000,0.025,0.000,-0.780,10.770,0.000,9.990,30.000,0.200,4.000,1.000
42.270,39.920,37.550,39.790,42.000,42.270,-0.270,3.000,0.025,0.000,-0.800,10.770,0.000,9.970,30.000,0.200,4.000,1.000
42.270,39.920,37.550,39.790,42.000,42.270,-0.270,3.000,0.025,0.000,-0.820,10.770,0.000,9.960,30.000,0.200,4.000,1.000
42.260,39.920,37.550,39.790,42.000,42.260,-0.260,3.000,0.025,0.000,-0.790,10.770,0.000,9.980,30.000,0.200,4.000,1.000
42.270,39.930,37.550,39.780,42.000,42.270,-0.270,3.000,0.025,0.000,-0.820,10.770,0.000,9.950,30.000,0.200,4.000,1.000
42.270,39.920,37.540,39.780,42.000,42.270,-0.270,3.000,0.025,0.000,-0.810,10.770,0.000,9.960,30.000,0.200,4.000,1.000
42.260,39.920,37.550,39.780,42.000,42.260,-0.260,3.000,0.025,0.000,-0.780,10.770,0.000,9.980,30.000,0.200,4.000,1.000
42.270,39.940,37.550,39.770,42.000,42.270,-0.270,3.000,0.025,0.000,-0.800,10.770,0.000,9.970,30.000,0.200,4.000,1.000
42.250,39.930,37.540,39.780,42.000,42.250,-0.250,3.000,0.025,0.000,-0.760,10.760,0.000,10.000,30.000,0.200,4.000,1.000
42.250,39.940,37.550,39.780,42.000,42.250,-0.250,3.000,0.025,0.000,-0.740,10.760,0.000,10.020,30.000,0.200,4.000,1.000
42.250,39.940,37.540,39.770,42.000,42.250,-0.250,3.000,0.025,0.000,-0.740,10.760,0.000,10.020,30.000,0.200,4.000,1.000
42.240,39.930,37.530,39.780,42.000,42.240,-0.240,3.000,0.025,0.000,-0.710,10.760,0.000,10.050,30.000,0.200,4.000,1.000
42.230,39.940,37.540,39.770,42.000,42.230,-0.230,3.000,0.025,0.000,-0.700,10.760,0.000,10.060,30.000,0.200,4.000,1.000
42.240,39.940,37.530,39.770,42.000,42.240,-0.240,3.000,0.025,0.000,-0.710,10.760,0.000,10.050,30.000,0.200,4.000,1.000
42.230,39.940,37.530,39.770,42.000,42.230,-0.230,3.000,0.025,0.000,-0.690,10.760,0.000,10.060,30.000,0.200,4.000,1.000
42.230,39.950,37.530,39.760,42.000,42.230,-0.230,3.000,0.025,0.000,-0.690,10.760,0.000,10.060,30.000,0.200,4.000,1.000
42.240,39.950,37.520,39.770,42.000,42.240,-0.240,3.000,0.025,0.000,-0.710,10.750,0.000,10.040,30.000,0.200,4.000,1.000
42.230,39.940,37.530,39.770,42.000,42.230,-0.230,3.000,0.025,0.000,-0.690,10.750,0.000,10.060,30.000,0.200,4.000,1.000
42.230,39.940,37.530,39.750,42.000,42.230,-0.230,3.000,0.025,0.000,-0.680,10.750,0.000,10.080,30.000,0.200,4.000,1.000
42.230,39.940,37.520,39.760,42.000,42.230,-0.230,3.000,0.025,0.000,-0.690,10.750,0.000,10.060,30.000,0.200,4.000,1.000
42.220,39.940,37.520,39.760,42.000,42.220,-0.220,3.000,0.025,0.000,-0.670,10.750,0.000,10.080,30.000,0.200,4.000,1.000
42.220,39.950,37.520,39.750,42.000,42.220,-0.220,3.000,0.025,0.000,-0.670,10.750,0.000,10.080,30.000,0.200,4.000,1.000
42.230,39.950,37.510,39.750,42.000,42.230,-0.230,3.000,0.025,0.000,-0.690,10.750,0.000,10.060,30.000,0.200,4.000,1.000
42.220,39.940,37.510,39.750,42.000,42.220,-0.220,3.000,0.025,0.000,-0.650,10.750,0.000,10.090,30.000,0.200,4.000,1.000
42.220,39.950,37.510,39.740,42.000,42.220,-0.220,3.000,0.025,0.000,-0.660,10.750,0.000,10.090,30.000,0.200,4.000,1.000
42.220,39.950,37.500,39.740,42.000,42.220,-0.220,3.000,0.025,0.000,-0.650,10.740,0.000,10.090,30.000,0.200,4.000,1.000
42.200,39.950,37.510,39.750,42.000,42.200,-0.200,3.000,0.025,0.000,-0.610,10.740,0.000,10.140,30.000,0.200,4.000,1.000
42.200,39.960,37.510,39.740,42.000,42.200,-0.200,3.000,0.025,0.000,-0.600,10.740,0.000,10.140,30.000,0.200,4.000,1.000
42.200,39.960,37.500,39.740,42.000,42.200,-0.200,3.000,0.025,0.000,-0.610,10.740,0.000,10.130,30.000,0.200,4.000,1.000
42.190,39.950,37.500,39.740,42.000,42.190,-0.190,3.000,0.025,0.000,-0.570,10.740,0.000,10.170,30.000,0.200,4.000,1.000
42.180,39.960,37.500,39.730,42.000,42.180,-0.180,3.000,0.025,0.000,-0.550,10.740,0.000,10.190,30.000,0.200,4.000,1.000
42.190,39.960,37.490,39.730,42.000,42.190,-0.190,3.000,0.025,0.000,-0.560,10.740,0.000,10.180,30.000,0.200,4.000,1.000
42.180,39.960,37.490,39.740,42.000,42.180,-0.180,3.000,0.025,0.000,-0.530,10.740,0.000,10.210,30.000,0.200,4.000,1.000
42.180,39.970,37.490,39.720,42.000,42.180,-0.180,3.000,0.025,0.000,-0.530,10.740,0.000,10.200,30.000,0.200,4.000,1.000
42.180,39.970,37.480,39.730,42.000,42.180,-0.180,3.000,0.025,0.000,-0.540,10.740,0.000,10.200,30.000,0.200,4.000,1.000
42.160,39.970,37.490,39.730,42.000,42.160,-0.160,3.000,0.025,0.000,-0.480,10.730,0.000,10.250,30.000,0.200,4.000,1.000
42.160,39.970,37.490,39.720,42.000,42.160,-0.160,3.000,0.025,0.000,-0.470,10.730,0.000,10.260,30.000,0.200,4.000,1.000
42.160,39.970,37.480,39.720,42.000,42.160,-0.160,3.000,0.025,0.000,-0.470,10.730,0.000,10.260,30.000,0.200,4.000,1.000
42.150,39.970,37.480,39.720,42.000,42.150,-0.150,3.000,0.025,0.000,-0.450,10.730,0.000,10.280,30.000,0.200,4.000,1.000
42.140,39.970,37.490,39.720,42.000,42.140,-0.140,3.000,0.025,0.000,-0.430,10.730,0.000,10.310,30.000,0.200,4.000,1.000
42.140,39.970,37.470,39.710,42.000,42.140,-0.140,3.000,0.025,0.000,-0.430,10.730,0.000,10.310,30.000,0.200,4.000,1.000
42.130,39.960,37.480,39.720,42.000,42.130,-0.130,3.000,0.025,0.000,-0.390,10.730,0.000,10.340,30.000,0.200,4.000,1.000
42.120,39.970,37.480,39.710,42.000,42.120,-0.120,3.000,0.025,0.000,-0.360,10.730,0.000,10.370,30.000,0.200,4.000,1.000
42.120,39.960,37.460,39.710,42.000,42.120,-0.120,3.000,0.025,0.000,-0.370,10.730,0.000,10.360,30.000,0.200,4.000,1.000
42.100,39.950,37.470,39.710,42.000,42.100,-0.100,3.000,0.025,0.000,-0.310,10.730,0.000,10.420,30.000,0.200,4.000,1.000
42.090,39.960,37.470,39.710,42.000,42.090,-0.090,3.000,0.025,0.000,-0.270,10.730,0.000,10.450,30.000,0.200,4.000,1.000
42.090,39.950,37.460,39.700,42.000,42.090,-0.090,3.000,0.025,0.000,-0.280,10.730,0.000,10.450,30.000,0.200,4.000,1.000
42.080,39.950,37.460,39.710,42.000,42.080,-0.080,3.000,0.025,0.000,-0.230,10.730,0.000,10.500,30.000,0.200,4.000,1.000
42.060,39.940,37.460,39.700,42.000,42.060,-0.060,3.000,0.025,0.000,-0.190,10.730,0.000,10.540,30.000,0.200,4.000,1.000
42.070,39.940,37.460,39.700,42.000,42.070,-0.070,3.000,0.025,0.000,-0.200,10.730,0.000,10.530,30.000,0.200,4.000,1.000
42.050,39.920,37.460,39.700,42.000,42.050,-0.050,3.000,0.025,0.000,-0.150,10.730,0.000,10.570,30.000,0.200,4.000,1.000
42.050,39.930,37.460,39.690,42.000,42.050,-0.050,3.000,0.025,0.000,-0.150,10.730,0.000,10.580,30.000,0.200,4.000,1.000
42.050,39.920,37.450,39.700,42.000,42.050,-0.050,3.000,0.025,0.000,-0.160,10.730,0.000,10.570,30.000,0.200,4.000,1.000
42.040,39.910,37.450,39.700,42.000,42.040,-0.040,3.000,0.025,0.000,-0.110,10.730,0.000,10.620,30.000,0.200,4.000,1.000
42.040,39.920,37.450,39.680,42.000,42.040,-0.040,3.000,0.025,0.000,-0.120,10.730,0.000,10.600,30.000,0.200,4.000,1.000
42.040,39.900,37.440,39.690,42.000,42.040,-0.040,3.000,0.025,0.000,-0.110,10.730,0.000,10.610,30.000,0.200,4.000,1.000
42.030,39.890,37.450,39.690,42.000,42.030,-0.030,3.000,0.025,0.000,-0.090,10.730,0.000,10.630,30.000,0.200,4.000,1.000
42.040,39.890,37.450,39.680,42.000,42.040,-0.040,3.000,0.025,0.000,-0.110,10.730,0.000,10.620,30.000,0.200,4.000,1.000
42.020,39.870,37.440,39.690,42.000,42.020,-0.020,3.000,0.025,0.000,-0.070,10.720,0.000,10.650,30.000,0.200,4.000,1.000
42.010,39.870,37.450,39.680,42.000,42.010,-0.010,3.000,0.025,0.000,-0.040,10.720,0.000,10.680,30.000,0.200,4.000,1.000
42.020,39.870,37.440,39.680,42.000,42.020,-0.020,3.000,0.025,0.000,-0.050,10.720,0.000,10.670,30.000,0.200,4.000,1.000
42.000,39.860,37.440,39.680,42.000,42.000,0.000,3.000,0.025,0.000,0.000,10.720,0.000,10.720,30.000,0.200,4.000,1.000
41.990,39.860,37.440,39.680,42.000,41.990,0.010,3.000,0.025,0.000,0.030,10.720,0.000,10.760,30.000,0.200,4.000,1.000
41.990,39.860,37.430,39.670,42.000,41.990,0.010,3.000,0.025,0.000,0.040,10.720,0.000,10.760,30.000,0.200,4.000,1.000
41.970,39.840,37.430,39.680,42.000,41.970,0.030,3.000,0.025,0.000,0.080,10.730,0.000,10.800,30.000,0.200,4.000,1.000
41.970,39.850,37.440,39.670,42.000,41.970,0.030,3.000,0.025,0.000,0.100,10.730,0.000,10.830,30.000,0.200,4.000,1.000
41.960,39.840,37.430,39.670,42.000,41.960,0.040,3.000,0.025,0.000,0.130,10.730,0.000,10.860,30.000,0.200,4.000,1.000
41.940,39.830,37.430,39.670,42.000,41.940,0.060,3.000,0.025,0.000,0.190,10.730,0.000,10.910,30.000,0.200,4.000,1.000
41.930,39.830,37.430,39.670,42.000,41.930,0.070,3.000,0.025,0.000,0.200,10.730,0.000,10.930,30.000,0.200,4.000,1.000
41.930,39.830,37.420,39.660,42.000,41.930,0.070,3.000,0.025,0.000,0.210,10.730,0.000,10.940,30.000,0.200,4.000,1.000
41.910,39.810,37.430,39.670,42.000,41.910,0.090,3.000,0.025,0.000,0.260,10.730,0.000,10.990,30.000,0.200,4.000,1.000
41.900,39.810,37.420,39.660,42.000,41.900,0.100,3.000,0.025,0.000,0.290,10.730,0.000,11.020,30.000,0.200,4.000,1.000
41.900,39.810,37.420,39.660,42.000,41.900,0.100,3.000,0.025,0.000,0.290,10.730,0.000,11.020,30.000,0.200,4.000,1.000
41.890,39.800,37.420,39.660,42.000,41.890,0.110,3.000,0.025,0.000,0.320,10.730,0.000,11.050,30.000,0.200,4.000,1.000
41.890,39.800,37.420,39.660,42.000,41.890,0.110,3.000,0.025,0.000,0.320,10.730,0.000,11.050,30.000,0.200,4.000,1.000
41.890,39.780,37.410,39.660,42.000,41.890,0.110,3.000,0.025,0.000,0.320,10.730,0.000,11.050,30.000,0.200,4.000,1.000
41.880,39.780,37.420,39.660,42.000,41.880,0.120,3.000,0.025,0.000,0.360,10.730,0.000,11.090,30.000,0.200,4.000,1.000
41.880,39.780,37.410,39.650,42.000,41.880,0.120,3.000,0.025,0.000,0.350,10.730,0.000,11.080,30.000,0.200,4.000,1.000
41.880,39.770,37.410,39.660,42.000,41.880,0.120,3.000,0.025,0.000,0.350,10.730,0.000,11.080,30.000,0.200,4.000,1.000
41.880,39.770,37.410,39.660,42.000,41.880,0.120,3.000,0.025,0.000,0.360,10.730,0.000,11.090,30.000,0.200,4.000,1.000
41.880,39.770,37.410,39.650,42.000,41.880,0.120,3.000,0.025,0.000,0.360,10.730,0.000,11.090,30.000,0.200,4.000,1.000
41.880,39.760,37.410,39.650,42.000,41.880,0.120,3.000,0.025,0.000,0.360,10.730,0.000,11.100,30.000,0.200,4.000,1.000
41.870,39.760,37.410,39.650,42.000,41.870,0.130,3.000,0.025,0.000,0.390,10.730,0.000,11.120,30.000,0.200,4.000,1.000
41.880,39.760,37.410,39.640,42.000,41.880,0.120,3.000,0.025,0.000,0.360,10.730,0.000,11.100,30.000,0.200,4.000,1.000
41.880,39.760,37.400,39.650,42.000,41.880,0.120,3.000,0.025,0.000,0.360,10.730,0.000,11.100,30.000,0.200,4.000,1.000
41.860,39.750,37.410,39.650,42.000,41.860,0.140,3.000,0.025,0.000,0.410,10.740,0.000,11.150,30.000,0.200,4.000,1.000
41.860,39.750,37.410,39.640,42.000,41.860,0.140,3.000,0.025,0.000,0.420,10.740,0.000,11.160,30.000,0.200,4.000,1.000
41.860,39.750,37.400,39.650,42.000,41.860,0.140,3.000,0.025,0.000,0.420,10.740,0.000,11.160,30.000,0.200,4.000,1.000
41.850,39.750,37.400,39.650,42.000,41.850,0.150,3.000,0.025,0.000,0.450,10.740,0.000,11.190,30.000,0.200,4.000,1.000
41.860,39.750,37.400,39.640,42.000,41.860,0.140,3.000,0.025,0.000,0.430,10.740,0.000,11.170,30.000,0.200,4.000,1.000
41.850,39.740,37.400,39.640,42.000,41.850,0.150,3.000,0.025,0.000,0.440,10.740,0.000,11.180,30.000,0.200,4.000,1.000
41.850,39.750,37.410,39.650,42.000,41.850,0.150,3.000,0.025,0.000,0.440,10.740,0.000,11.180,30.000,0.200,4.000,1.000
41.860,39.750,37.400,39.640,42.000,41.860,0.140,3.000,0.025,0.000,0.410,10.740,0.000,11.150,30.000,0.200,4.000,1.000
41.860,39.740,37.390,39.650,42.000,41.860,0.140,3.000,0.025,0.000,0.410,10.740,0.000,11.150,30.000,0.200,4.000,1.000
41.860,39.750,37.410,39.640,42.000,41.860,0.140,3.000,0.025,0.000,0.420,10.740,0.000,11.160,30.000,0.200,4.000,1.000
41.870,39.750,37.400,39.640,42.000,41.870,0.130,3.000,0.025,0.000,0.380,10.740,0.000,11.120,30.000,0.200,4.000,1.000
41.880,39.740,37.400,39.650,42.000,41.880,0.120,3.000,0.025,0.000,0.370,10.740,0.000,11.110,30.000,0.200,4.000,1.000
41.870,39.740,37.400,39.640,42.000,41.870,0.130,3.000,0.025,0.000,0.380,10.740,0.000,11.120,30.000,0.200,4.000,1.000
41.880,39.740,37.390,39.640,42.000,41.880,0.120,3.000,0.025,0.000,0.350,10.740,0.000,11.090,30.000,0.200,4.000,1.000
41.890,39.720,37.400,39.650,42.000,41.890,0.110,3.000,0.025,0.000,0.340,10.750,0.000,11.090,30.000,0.200,4.000,1.000
41.880,39.730,37.400,39.640,42.000,41.880,0.120,3.000,0.025,0.000,0.350,10.750,0.000,11.100,30.000,0.200,4.000,1.000
41.890,39.730,37.390,39.640,42.000,41.890,0.110,3.000,0.025,0.000,0.330,10.750,0.000,11.080,30.000,0.200,4.000,1.000
41.890,39.710,37.400,39.650,42.000,41.890,0.110,3.000,0.025,0.000,0.340,10.750,0.000,11.080,30.000,0.200,4.000,1.000
41.880,39.720,37.400,39.640,42.000,41.880,0.120,3.000,0.025,0.000,0.350,10.750,0.000,11.090,30.000,0.200,4.000,1.000
41.890,39.710,37.390,39.640,42.000,41.890,0.110,3.000,0.025,0.000,0.340,10.750,0.000,11.090,30.000,0.200,4.000,1.000
41.880,39.700,37.390,39.650,42.000,41.880,0.120,3.000,0.025,0.000,0.360,10.750,0.000,11.110,30.000,0.200,4.000,1.000
41.880,39.700,37.390,39.640,42.000,41.880,0.120,3.000,0.025,0.000,0.350,10.750,0.000,11.100,30.000,0.200,4.000,1.000
41.880,39.700,37.390,39.640,42.000,41.880,0.120,3.000,0.025,0.000,0.350,10.750,0.000,11.100,30.000,0.200,4.000,1.000
41.870,39.690,37.390,39.650,42.000,41.870,0.130,3.000,0.025,0.000,0.380,10.750,0.000,11.130,30.000,0.200,4.000,1.000
41.880,39.680,37.400,39.640,42.000,41.880,0.120,3.000,0.025,0.000,0.370,10.750,0.000,11.130,30.000,0.200,4.000,1.000
41.880,39.690,37.390,39.640,42.000,41.880,0.120,3.000,0.025,0.000,0.360,10.750,0.000,11.120,30.000,0.200,4.000,1.000
41.870,39.670,37.390,39.650,42.000,41.870,0.130,3.000,0.025,0.000,0.380,10.750,0.000,11.130,30.000,0.200,4.000,1.000
41.870,39.680,37.390,39.640,42.000,41.870,0.130,3.000,0.025,0.000,0.380,10.750,0.000,11.140,30.000,0.200,4.000,1.000
41.880,39.680,37.390,39.640,42.000,41.880,0.120,3.000,0.025,0.000,0.370,10.750,0.000,11.120,30.000,0.200,4.000,1.000
41.870,39.660,37.390,39.650,42.000,41.870,0.130,3.000,0.025,0.000,0.400,10.750,0.000,11.150,30.000,0.200,4.000,1.000
41.870,39.660,37.390,39.640,42.000,41.870,0.130,3.000,0.025,0.000,0.400,10.750,0.000,11.160,30.000,0.200,4.000,1.000
41.870,39.660,37.390,39.640,42.000,41.870,0.130,3.000,0.025,0.000,0.400,10.760,0.000,11.150,30.000,0.200,4.000,1.000
41.860,39.650,37.390,39.650,42.000,41.860,0.140,3.000,0.025,0.000,0.430,10.760,0.000,11.180,30.000,0.200,4.000,1.000
41.840,39.650,37.390,39.640,42.000,41.840,0.160,3.000,0.025,0.000,0.470,10.760,0.000,11.220,30.000,0.200,4.000,1.000
41.840,39.640,37.390,39.640,42.000,41.840,0.160,3.000,0.025,0.000,0.470,10.760,0.000,11.230,30.000,0.200,4.000,1.000
41.830,39.630,37.390,39.640,42.000,41.830,0.170,3.000,0.025,0.000,0.520,10.760,0.000,11.270,30.000,0.200,4.000,1.000
41.820,39.630,37.400,39.640,42.000,41.820,0.180,3.000,0.025,0.000,0.530,10.760,0.000,11.290,30.000,0.200,4.000,1.000
41.820,39.620,37.390,39.640,42.000,41.820,0.180,3.000,0.025,0.000,0.530,10.760,0.000,11.290,30.000,0.200,4.000,1.000
41.810,39.610,37.400,39.640,42.000,41.810,0.190,3.000,0.025,0.000,0.560,10.760,0.000,11.320,30.000,0.200,4.000,1.000
41.810,39.610,37.390,39.640,42.000,41.810,0.190,3.000,0.025,0.000,0.570,10.760,0.000,11.330,30.000,0.200,4.000,1.000
41.800,39.590,37.390,39.640,42.000,41.800,0.200,3.000,0.025,0.000,0.600,10.760,0.000,11.360,30.000,0.200,4.000,1.000
41.790,39.580,37.400,39.640,42.000,41.790,0.210,3.000,0.025,0.000,0.630,10.760,0.000,11.390,30.000,0.200,4.000,1.000
41.790,39.580,37.400,39.630,42.000,41.790,0.210,3.000,0.025,0.000,0.640,10.770,0.000,11.400,30.000,0.200,4.000,1.000
41.780,39.560,37.390,39.650,42.000,41.780,0.220,3.000,0.025,0.000,0.660,10.770,0.000,11.430,30.000,0.200,4.000,1.000
41.770,39.550,37.390,39.640,42.000,41.770,0.230,3.000,0.025,0.000,0.700,10.770,0.000,11.470,30.000,0.200,4.000,1.000
41.770,39.550,37.390,39.640,42.000,41.770,0.230,3.000,0.025,0.000,0.690,10.770,0.000,11.460,30.000,0.200,4.000,1.000
41.770,39.540,37.390,39.650,42.000,41.770,0.230,3.000,0.025,0.000,0.700,10.770,0.000,11.470,30.000,0.200,4.000,1.000
41.760,39.530,37.400,39.630,42.000,41.760,0.240,3.000,0.025,0.000,0.720,10.770,0.000,11.490,30.000,0.200,4.000,1.000
41.770,39.530,37.390,39.640,42.000,41.770,0.230,3.000,0.025,0.000,0.700,10.770,0.000,11.470,30.000,0.200,4.000,1.000
41.760,39.510,37.390,39.650,42.000,41.760,0.240,3.000,0.025,0.000,0.720,10.770,0.000,11.500,30.000,0.200,4.000,1.000
41.760,39.510,37.400,39.640,42.000,41.760,0.240,3.000,0.025,0.000,0.730,10.770,0.000,11.510,30.000,0.200,4.000,1.000
41.770,39.510,37.390,39.640,42.000,41.770,0.230,3.000,0.025,0.000,0.700,10.780,0.000,11.470,30.000,0.200,4.000,1.000
41.760,39.490,37.400,39.650,42.000,41.760,0.240,3.000,0.025,0.000,0.720,10.780,0.000,11.490,30.000,0.200,4.000,1.000
41.750,39.490,37.400,39.650,42.000,41.750,0.250,3.000,0.025,0.000,0.740,10.780,0.000,11.520,30.000,0.200,4.000,1.000
41.760,39.490,37.400,39.640,42.000,41.760,0.240,3.000,0.025,0.000,0.720,10.780,0.000,11.500,30.000,0.200,4.000,1.000
41.750,39.480,37.400,39.650,42.000,41.750,0.250,3.000,0.025,0.000,0.750,10.780,0.000,11.530,30.000,0.200,4.000,1.000
41.740,39.480,37.400,39.640,42.000,41.740,0.260,3.000,0.025,0.000,0.770,10.780,0.000,11.550,30.000,0.200,4.000,1.000
41.740,39.470,37.400,39.640,42.000,41.740,0.260,3.000,0.025,0.000,0.770,10.780,0.000,11.550,30.000,0.200,4.000,1.000
41.740,39.460,37.400,39.650,42.000,41.740,0.260,3.000,0.025,0.000,0.780,10.780,0.000,11.570,30.000,0.200,4.000,1.000
41.740,39.460,37.410,39.650,42.000,41.740,0.260,3.000,0.025,0.000,0.790,10.790,0.000,11.580,30.000,0.200,4.000,1.000
41.740,39.460,37.400,39.640,42.000,41.740,0.260,3.000,0.025,0.000,0.780,10.790,0.000,11.560,30.000,0.200,4.000,1.000
41.740,39.450,37.400,39.650,42.000,41.740,0.260,3.000,0.025,0.000,0.790,10.790,0.000,11.570,30.000,0.200,4.000,1.000
41.740,39.440,37.410,39.650,42.000,41.740,0.260,3.000,0.025,0.000,0.790,10.790,0.000,11.580,30.000,0.200,4.000,1.000
41.750,39.440,37.400,39.650,42.000,41.750,0.250,3.000,0.025,0.000,0.760,10.790,0.000,11.550,30.000,0.200,4.000,1.000
41.750,39.420,37.400,39.650,42.000,41.750,0.250,3.000,0.025,0.000,0.760,10.790,0.000,11.550,30.000,0.200,4.000,1.000
41.750,39.420,37.410,39.650,42.000,41.750,0.250,3.000,0.025,0.000,0.750,10.790,0.000,11.550,30.000,0.200,4.000,1.000
41.760,39.410,37.400,39.640,42.000,41.760,0.240,3.000,0.025,0.000,0.710,10.790,0.000,11.500,30.000,0.200,4.000,1.000
41.770,39.400,37.400,39.650,42.000,41.770,0.230,3.000,0.025,0.000,0.700,10.800,0.000,11.490,30.000,0.200,4.000,1.000
41.770,39.400,37.410,39.650,42.000,41.770,0.230,3.000,0.025,0.000,0.680,10.800,0.000,11.470,30.000,0.200,4.000,1.000
41.790,39.390,37.400,39.650,42.000,41.790,0.210,3.000,0.025,0.000,0.630,10.800,0.000,11.430,30.000,0.200,4.000,1.000
41.790,39.380,37.410,39.660,42.000,41.790,0.210,3.000,0.025,0.000,0.620,10.800,0.000,11.420,30.000,0.200,4.000,1.000
41.800,39.380,37.420,39.650,42.000,41.800,0.200,3.000,0.025,0.000,0.590,10.800,0.000,11.390,30.000,0.200,4.000,1.000
41.820,39.380,37.410,39.650,42.000,41.820,0.180,3.000,0.025,0.000,0.540,10.800,0.000,11.340,30.000,0.200,4.000,1.000
41.820,39.370,37.420,39.660,42.000,41.820,0.180,3.000,0.025,0.000,0.530,10.800,0.000,11.330,30.000,0.200,4.000,1.000
