I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
40.820,37.590,39.800,40.730,43.000,40.820,2.180,3.000,0.000,0.000,6.550,0.000,0.000,6.550,30.000,1.000,4.000,1.000
40.800,37.560,39.790,40.740,43.000,40.800,2.200,3.000,0.000,0.000,6.600,0.000,0.000,6.600,30.000,1.000,4.000,1.000
40.800,37.540,39.770,40.740,43.000,40.800,2.200,3.000,0.000,0.000,6.600,0.000,0.000,6.600,30.000,1.000,4.000,1.000
40.780,37.500,39.770,40.740,43.000,40.780,2.220,3.000,0.000,0.000,6.650,0.000,0.000,6.650,30.000,1.000,4.000,1.000
40.770,37.480,39.750,40.740,43.000,40.770,2.230,3.000,0.000,0.000,6.680,0.000,0.000,6.680,30.000,1.000,4.000,1.000
40.790,37.470,39.740,40.740,43.000,40.790,2.210,3.000,0.000,0.000,6.620,0.000,0.000,6.620,30.000,1.000,4.000,1.000
40.810,37.480,39.730,40.740,43.000,40.810,2.190,3.000,0.000,0.000,6.560,0.000,0.000,6.560,30.000,1.000,4.000,1.000
40.830,37.480,39.730,40.730,43.000,40.830,2.170,3.000,0.000,0.000,6.520,0.000,0.000,6.520,30.000,1.000,4.000,1.000
40.810,37.490,39.720,40.730,43.000,40.810,2.190,3.000,0.000,0.000,6.570,0.000,0.000,6.570,30.000,1.000,4.000,1.000
40.770,37.490,39.710,40.720,43.000,40.770,2.230,3.000,0.000,0.000,6.700,0.000,0.000,6.700,30.000,1.000,4.000,1.000
40.680,37.470,39.700,40.710,43.000,40.710,2.290,3.000,0.000,0.000,6.860,0.000,0.000,6.860,30.000,1.000,4.000,1.000
40.610,37.460,39.700,40.710,43.000,40.710,2.290,3.000,0.000,0.000,6.880,0.000,0.000,6.880,30.000,1.000,4.000,1.000
40.560,37.440,39.690,40.700,43.000,40.700,2.300,3.000,0.000,0.000,6.910,0.000,0.000,6.910,30.000,1.000,4.000,1.000
40.510,37.420,39.690,40.680,43.000,40.680,2.320,3.000,0.000,0.000,6.950,0.000,0.000,6.950,30.000,1.000,4.000,1.000
40.470,37.420,39.680,40.670,43.000,40.670,2.330,3.000,0.000,0.000,6.980,0.000,0.000,6.980,30.000,1.000,4.000,1.000
40.430,37.410,39.680,40.660,43.000,40.660,2.340,3.000,0.000,0.000,7.010,0.000,0.000,7.010,30.000,1.000,4.000,1.000
40.370,37.410,39.680,40.650,43.000,40.650,2.350,3.000,0.000,0.000,7.040,0.000,0.000,7.040,30.000,1.000,4.000,1.000
40.330,37.400,39.680,40.650,43.000,40.650,2.350,3.000,0.000,0.000,7.060,0.000,0.000,7.060,30.000,1.000,4.000,1.000
40.320,37.400,39.680,40.640,43.000,40.640,2.360,3.000,0.000,0.000,7.090,0.000,0.000,7.090,30.000,1.000,4.000,1.000
40.280,37.390,39.680,40.630,43.000,40.630,2.370,3.000,0.000,0.000,7.110,0.000,0.000,7.110,30.000,1.000,4.000,1.000
40.260,37.370,39.680,40.630,43.000,40.630,2.370,3.000,0.000,0.000,7.120,0.000,0.000,7.120,30.000,1.000,4.000,1.000
40.220,37.360,39.690,40.620,43.000,40.620,2.380,3.000,0.000,0.000,7.150,0.000,0.000,7.150,30.000,1.000,4.000,1.000
40.170,37.340,39.690,40.610,43.000,40.610,2.390,3.000,0.000,0.000,7.160,0.000,0.000,7.160,30.000,1.000,4.000,1.000
40.130,37.310,39.700,40.610,43.000,40.610,2.390,3.000,0.000,0.000,7.180,0.000,0.000,7.180,30.000,1.000,4.000,1.000
40.080,37.270,39.700,40.610,43.000,40.610,2.390,3.000,0.000,0.000,7.160,0.000,0.000,7.160,30.000,1.000,4.000,1.000
40.070,37.260,39.710,40.610,43.000,40.610,2.390,3.000,0.000,0.000,7.160,0.000,0.000,7.160,30.000,1.000,4.000,1.000
40.080,37.280,39.720,40.620,43.000,40.620,2.380,3.000,0.000,0.000,7.150,0.000,0.000,7.150,30.000,1.000,4.000,1.000
40.030,37.310,39.720,40.610,43.000,40.610,2.390,3.000,0.000,0.000,7.160,0.000,0.000,7.160,30.000,1.000,4.000,1.000
40.020,37.340,39.730,40.610,43.000,40.610,2.390,3.000,0.000,0.000,7.170,0.000,0.000,7.170,30.000,1.000,4.000,1.000
40.050,37.370,39.730,40.610,43.000,40.610,2.390,3.000,0.000,0.000,7.180,0.000,0.000,7.180,30.000,1.000,4.000,1.000
40.080,37.400,39.730,40.610,43.000,40.610,2.390,3.000,0.000,0.000,7.170,0.000,0.000,7.170,30.000,1.000,4.000,1.000
40.080,37.430,39.730,40.610,43.000,40.610,2.390,3.000,0.000,0.000,7.170,0.000,0.000,7.170,30.000,1.000,4.000,1.000
40.080,37.430,39.740,40.610,43.000,40.610,2.390,3.000,0.000,0.000,7.180,0.000,0.000,7.180,30.000,1.000,4.000,1.000
40.110,37.430,39.740,40.610,43.000,40.610,2.390,3.000,0.000,0.000,7.180,0.000,0.000,7.180,30.000,1.000,4.000,1.000
40.130,37.440,39.740,40.610,43.000,40.610,2.390,3.000,0.000,0.000,7.170,0.000,0.000,7.170,30.000,1.000,4.000,1.000
40.130,37.420,39.750,40.620,43.000,40.620,2.380,3.000,0.000,0.000,7.150,0.000,0.000,7.150,30.000,1.000,4.000,1.000
40.100,37.380,39.760,40.620,43.000,40.620,2.380,3.000,0.000,0.000,7.140,0.000,0.000,7.140,30.000,1.000,4.000,1.000
40.090,37.360,39.760,40.630,43.000,40.630,2.370,3.000,0.000,0.000,7.120,0.000,0.000,7.120,30.000,1.000,4.000,1.000
40.110,37.360,39.770,40.630,43.000,40.630,2.370,3.000,0.000,0.000,7.110,0.000,0.000,7.110,30.000,1.000,4.000,1.000
40.090,37.360,39.770,40.640,43.000,40.640,2.360,3.000,0.000,0.000,7.090,0.000,0.000,7.090,30.000,1.000,4.000,1.000
40.090,37.370,39.780,40.640,43.000,40.640,2.360,3.000,0.000,0.000,7.070,0.000,0.000,7.070,30.000,1.000,4.000,1.000
40.100,37.390,39.790,40.650,43.000,40.650,2.350,3.000,0.000,0.000,7.050,0.000,0.000,7.050,30.000,1.000,4.000,1.000
40.110,37.410,39.800,40.660,43.000,40.660,2.340,3.000,0.000,0.000,7.030,0.000,0.000,7.030,30.000,1.000,4.000,1.000
40.130,37.430,39.800,40.650,43.000,40.650,2.350,3.000,0.000,0.000,7.040,0.000,0.000,7.040,30.000,1.000,4.000,1.000
40.150,37.450,39.810,40.660,43.000,40.660,2.340,3.000,0.000,0.000,7.030,0.000,0.000,7.030,30.000,1.000,4.000,1.000
40.160,37.450,39.810,40.660,43.000,40.660,2.340,3.000,0.000,0.000,7.030,0.000,0.000,7.030,30.000,1.000,4.000,1.000
40.170,37.440,39.810,40.660,43.000,40.660,2.340,3.000,0.000,0.000,7.020,0.000,0.000,7.020,30.000,1.000,4.000,1.000
