I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
42.370,38.780,41.540,42.810,43.000,42.810,0.190,3.000,0.020,0.000,0.570,6.860,0.000,7.440,30.000,1.000,4.000,1.000
42.390,38.830,41.540,42.820,43.000,42.820,0.180,3.000,0.020,0.000,0.550,6.870,0.000,7.410,30.000,1.000,4.000,1.000
42.390,38.860,41.550,42.830,43.000,42.830,0.170,3.000,0.020,0.000,0.520,6.870,0.000,7.390,30.000,1.000,4.000,1.000
42.400,38.890,41.550,42.840,43.000,42.840,0.160,3.000,0.020,0.000,0.480,6.870,0.000,7.360,30.000,1.000,4.000,1.000
42.390,38.910,41.550,42.850,43.000,42.850,0.150,3.000,0.020,0.000,0.460,6.880,0.000,7.340,30.000,1.000,4.000,1.000
42.370,38.950,41.550,42.850,43.000,42.850,0.150,3.000,0.020,0.000,0.460,6.880,0.000,7.340,30.000,1.000,4.000,1.000
42.360,38.950,41.550,42.850,43.000,42.850,0.150,3.000,0.020,0.000,0.450,6.880,0.000,7.330,30.000,1.000,4.000,1.000
42.360,38.950,41.550,42.850,43.000,42.850,0.150,3.000,0.020,0.000,0.450,6.890,0.000,7.330,30.000,1.000,4.000,1.000
42.360,38.960,41.560,42.850,43.000,42.850,0.150,3.000,0.020,0.000,0.450,6.890,0.000,7.340,30.000,1.000,4.000,1.000
42.350,38.950,41.550,42.850,43.000,42.850,0.150,3.000,0.020,0.000,0.450,6.890,0.000,7.340,30.000,1.000,4.000,1.000
42.330,38.930,41.560,42.850,43.000,42.850,0.150,3.000,0.020,0.000,0.450,6.900,0.000,7.350,30.000,1.000,4.000,1.000
42.300,38.930,41.560,42.850,43.000,42.850,0.150,3.000,0.020,0.000,0.450,6.900,0.000,7.350,30.000,1.000,4.000,1.000
42.290,38.930,41.570,42.850,43.000,42.850,0.150,3.000,0.020,0.000,0.440,6.900,0.000,7.340,30.000,1.000,4.000,1.000
42.300,38.910,41.580,42.860,43.000,42.860,0.140,3.000,0.020,0.000,0.420,6.900,0.000,7.330,30.000,1.000,4.000,1.000
42.320,38.890,41.580,42.870,43.000,42.870,0.130,3.000,0.020,0.000,0.400,6.910,0.000,7.310,30.000,1.000,4.000,1.000
42.350,38.880,41.590,42.870,43.000,42.870,0.130,3.000,0.020,0.000,0.400,6.910,0.000,7.310,30.000,1.000,4.000,1.000
42.360,38.880,41.600,42.870,43.000,42.870,0.130,3.000,0.020,0.000,0.380,6.910,0.000,7.290,30.000,1.000,4.000,1.000
42.390,38.910,41.600,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.370,6.910,0.000,7.290,30.000,1.000,4.000,1.000
42.420,38.920,41.610,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.350,6.920,0.000,7.270,30.000,1.000,4.000,1.000
42.410,38.910,41.610,42.890,43.000,42.890,0.110,3.000,0.020,0.000,0.330,6.920,0.000,7.250,30.000,1.000,4.000,1.000
42.400,38.890,41.620,42.900,43.000,42.900,0.100,3.000,0.020,0.000,0.300,6.920,0.000,7.220,30.000,1.000,4.000,1.000
42.360,38.860,41.630,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.280,6.920,0.000,7.210,30.000,1.000,4.000,1.000
42.350,38.840,41.640,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.270,6.920,0.000,7.200,30.000,1.000,4.000,1.000
42.360,38.850,41.640,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.260,6.930,0.000,7.190,30.000,1.000,4.000,1.000
42.380,38.860,41.650,42.920,43.000,42.920,0.080,3.000,0.020,0.000,0.250,6.930,0.000,7.180,30.000,1.000,4.000,1.000
42.410,38.870,41.650,42.920,43.000,42.920,0.080,3.000,0.020,0.000,0.240,6.930,0.000,7.170,30.000,1.000,4.000,1.000
42.460,38.870,41.650,42.930,43.000,42.930,0.070,3.000,0.020,0.000,0.210,6.930,0.000,7.140,30.000,1.000,4.000,1.000
42.490,38.880,41.650,42.930,43.000,42.930,0.070,3.000,0.020,0.000,0.200,6.930,0.000,7.130,30.000,1.000,4.000,1.000
42.530,38.880,41.650,42.940,43.000,42.940,0.060,3.000,0.020,0.000,0.180,6.930,0.000,7.120,30.000,1.000,4.000,1.000
42.520,38.850,41.660,42.950,43.000,42.950,0.050,3.000,0.020,0.000,0.160,6.930,0.000,7.100,30.000,1.000,4.000,1.000
42.540,38.840,41.660,42.950,43.000,42.950,0.050,3.000,0.020,0.000,0.140,6.940,0.000,7.080,30.000,1.000,4.000,1.000
42.550,38.850,41.660,42.950,43.000,42.950,0.050,3.000,0.020,0.000,0.140,6.940,0.000,7.080,30.000,1.000,4.000,1.000
42.560,38.870,41.670,42.960,43.000,42.960,0.040,3.000,0.020,0.000,0.120,6.940,0.000,7.060,30.000,1.000,4.000,1.000
42.520,38.880,41.670,42.960,43.000,42.960,0.040,3.000,0.020,0.000,0.110,6.940,0.000,7.050,30.000,1.000,4.000,1.000
42.530,38.910,41.670,42.960,43.000,42.960,0.040,3.000,0.020,0.000,0.110,6.940,0.000,7.050,30.000,1.000,4.000,1.000
42.560,38.950,41.670,42.960,43.000,42.960,0.040,3.000,0.020,0.000,0.120,6.940,0.000,7.060,30.000,1.000,4.000,1.000
42.620,38.980,41.660,42.960,43.000,42.960,0.040,3.000,0.020,0.000,0.130,6.940,0.000,7.070,30.000,1.000,4.000,1.000
42.680,39.020,41.660,42.960,43.000,42.960,0.040,3.000,0.020,0.000,0.130,6.940,0.000,7.070,30.000,1.000,4.000,1.000
42.750,39.050,41.650,42.960,43.000,42.960,0.040,3.000,0.020,0.000,0.130,6.940,0.000,7.080,30.000,1.000,4.000,1.000
42.810,39.080,41.640,42.950,43.000,42.950,0.050,3.000,0.020,0.000,0.150,6.940,0.000,7.090,30.000,1.000,4.000,1.000
42.880,39.100,41.620,42.950,43.000,42.950,0.050,3.000,0.020,0.000,0.160,6.940,0.000,7.100,30.000,1.000,4.000,1.000
42.950,39.130,41.610,42.950,43.000,42.950,0.050,3.000,0.020,0.000,0.160,6.950,0.000,7.100,30.000,1.000,4.000,1.000
43.000,39.150,41.600,42.940,43.000,43.000,0.000,3.000,0.020,0.000,0.010,6.950,0.000,6.960,30.000,1.000,4.000,1.000
43.040,39.170,41.590,42.940,43.000,43.040,-0.040,3.000,0.020,0.000,-0.120,6.940,0.000,6.820,30.000,1.000,4.000,1.000
43.060,39.190,41.580,42.930,43.000,43.060,-0.060,3.000,0.020,0.000,-0.180,6.940,0.000,6.760,30.000,1.000,4.000,1.000
43.080,39.200,41.570,42.930,43.000,43.080,-0.080,3.000,0.020,0.000,-0.250,6.940,0.000,6.690,30.000,1.000,4.000,1.000
43.070,39.200,41.560,42.930,43.000,43.070,-0.070,3.000,0.020,0.000,-0.210,6.940,0.000,6.730,30.000,1.000,4.000,1.000
43.060,39.190,41.550,42.920,43.000,43.060,-0.060,3.000,0.020,0.000,-0.180,6.940,0.000,6.760,30.000,1.000,4.000,1.000
43.020,39.180,41.540,42.910,43.000,43.020,-0.020,3.000,0.020,0.000,-0.070,6.940,0.000,6.870,30.000,1.000,4.000,1.000
42.960,39.190,41.530,42.910,43.000,42.960,0.040,3.000,0.020,0.000,0.130,6.940,0.000,7.070,30.000,1.000,4.000,1.000
42.910,39.170,41.520,42.900,43.000,42.910,0.090,3.000,0.020,0.000,0.270,6.940,0.000,7.220,30.000,1.000,4.000,1.000
42.900,39.180,41.520,42.900,43.000,42.900,0.100,3.000,0.020,0.000,0.310,6.940,0.000,7.250,30.000,1.000,4.000,1.000
42.860,39.180,41.510,42.890,43.000,42.890,0.110,3.000,0.020,0.000,0.320,6.950,0.000,7.270,30.000,1.000,4.000,1.000
42.830,39.180,41.510,42.890,43.000,42.890,0.110,3.000,0.020,0.000,0.330,6.950,0.000,7.280,30.000,1.000,4.000,1.000
42.820,39.170,41.500,42.890,43.000,42.890,0.110,3.000,0.020,0.000,0.340,6.950,0.000,7.290,30.000,1.000,4.000,1.000
42.830,39.160,41.490,42.890,43.000,42.890,0.110,3.000,0.020,0.000,0.330,6.950,0.000,7.290,30.000,1.000,4.000,1.000
42.780,39.130,41.490,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.350,6.950,0.000,7.300,30.000,1.000,4.000,1.000
42.730,39.090,41.480,42.890,43.000,42.890,0.110,3.000,0.020,0.000,0.340,6.960,0.000,7.300,30.000,1.000,4.000,1.000
42.680,39.050,41.480,42.890,43.000,42.890,0.110,3.000,0.020,0.000,0.340,6.960,0.000,7.300,30.000,1.000,4.000,1.000
42.630,39.010,41.480,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.350,6.960,0.000,7.310,30.000,1.000,4.000,1.000
42.510,38.960,41.480,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.360,6.960,0.000,7.320,30.000,1.000,4.000,1.000
42.420,38.920,41.480,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.360,6.970,0.000,7.330,30.000,1.000,4.000,1.000
42.340,38.870,41.480,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.370,6.970,0.000,7.340,30.000,1.000,4.000,1.000
42.360,38.830,41.490,42.870,43.000,42.870,0.130,3.000,0.020,0.000,0.390,6.970,0.000,7.360,30.000,1.000,4.000,1.000
42.340,38.800,41.490,42.870,43.000,42.870,0.130,3.000,0.020,0.000,0.400,6.970,0.000,7.370,30.000,1.000,4.000,1.000
42.280,38.740,41.500,42.860,43.000,42.860,0.140,3.000,0.020,0.000,0.410,6.980,0.000,7.380,30.000,1.000,4.000,1.000
42.230,38.680,41.510,42.860,43.000,42.860,0.140,3.000,0.020,0.000,0.410,6.980,0.000,7.390,30.000,1.000,4.000,1.000
42.220,38.620,41.520,42.860,43.000,42.860,0.140,3.000,0.020,0.000,0.410,6.980,0.000,7.390,30.000,1.000,4.000,1.000
42.210,38.600,41.530,42.860,43.000,42.860,0.140,3.000,0.020,0.000,0.410,6.990,0.000,7.400,30.000,1.000,4.000,1.000
42.210,38.570,41.530,42.860,43.000,42.860,0.140,3.000,0.020,0.000,0.410,6.990,0.000,7.400,30.000,1.000,4.000,1.000
42.220,38.540,41.540,42.860,43.000,42.860,0.140,3.000,0.020,0.000,0.410,6.990,0.000,7.400,30.000,1.000,4.000,1.000
42.250,38.540,41.550,42.860,43.000,42.860,0.140,3.000,0.020,0.000,0.410,6.990,0.000,7.400,30.000,1.000,4.000,1.000
42.310,38.560,41.540,42.860,43.000,42.860,0.140,3.000,0.020,0.000,0.420,7.000,0.000,7.420,30.000,1.000,4.000,1.000
42.390,38.590,41.540,42.850,43.000,42.850,0.150,3.000,0.020,0.000,0.440,7.000,0.000,7.430,30.000,1.000,4.000,1.000
42.440,38.630,41.540,42.850,43.000,42.850,0.150,3.000,0.020,0.000,0.440,7.000,0.000,7.440,30.000,1.000,4.000,1.000
42.450,38.630,41.540,42.860,43.000,42.860,0.140,3.000,0.020,0.000,0.430,7.000,0.000,7.440,30.000,1.000,4.000,1.000
42.430,38.620,41.540,42.860,43.000,42.860,0.140,3.000,0.020,0.000,0.410,7.010,0.000,7.420,30.000,1.000,4.000,1.000
42.390,38.610,41.550,42.870,43.000,42.870,0.130,3.000,0.020,0.000,0.390,7.010,0.000,7.400,30.000,1.000,4.000,1.000
42.330,38.580,41.560,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.370,7.010,0.000,7.380,30.000,1.000,4.000,1.000
42.320,38.570,41.570,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.370,7.020,0.000,7.380,30.000,1.000,4.000,1.000
42.300,38.570,41.590,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.350,7.020,0.000,7.370,30.000,1.000,4.000,1.000
42.290,38.580,41.600,42.890,43.000,42.890,0.110,3.000,0.020,0.000,0.330,7.020,0.000,7.350,30.000,1.000,4.000,1.000
42.290,38.600,41.610,42.890,43.000,42.890,0.110,3.000,0.020,0.000,0.340,7.020,0.000,7.360,30.000,1.000,4.000,1.000
42.280,38.620,41.620,42.890,43.000,42.890,0.110,3.000,0.020,0.000,0.330,7.020,0.000,7.350,30.000,1.000,4.000,1.000
42.290,38.620,41.630,42.890,43.000,42.890,0.110,3.000,0.020,0.000,0.320,7.030,0.000,7.340,30.000,1.000,4.000,1.000
42.300,38.620,41.630,42.900,43.000,42.900,0.100,3.000,0.020,0.000,0.310,7.030,0.000,7.340,30.000,1.000,4.000,1.000
42.340,38.630,41.640,42.900,43.000,42.900,0.100,3.000,0.020,0.000,0.300,7.030,0.000,7.330,30.000,1.000,4.000,1.000
42.360,38.650,41.650,42.900,43.000,42.900,0.100,3.000,0.020,0.000,0.290,7.030,0.000,7.320,30.000,1.000,4.000,1.000
42.380,38.660,41.650,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.270,7.030,0.000,7.310,30.000,1.000,4.000,1.000
42.310,38.660,41.660,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.270,7.040,0.000,7.310,30.000,1.000,4.000,1.000
42.250,38.640,41.660,42.900,43.000,42.900,0.100,3.000,0.020,0.000,0.290,7.040,0.000,7.320,30.000,1.000,4.000,1.000
42.230,38.640,41.660,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.280,7.040,0.000,7.320,30.000,1.000,4.000,1.000
42.190,38.630,41.670,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.280,7.040,0.000,7.320,30.000,1.000,4.000,1.000
42.170,38.630,41.680,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.270,7.040,0.000,7.320,30.000,1.000,4.000,1.000
42.170,38.630,41.680,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.270,7.050,0.000,7.310,30.000,1.000,4.000,1.000
42.160,38.650,41.690,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.270,7.050,0.000,7.320,30.000,1.000,4.000,1.000
42.180,38.650,41.690,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.270,7.050,0.000,7.320,30.000,1.000,4.000,1.000
42.170,38.640,41.690,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.280,7.050,0.000,7.330,30.000,1.000,4.000,1.000
42.160,38.630,41.690,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.270,7.050,0.000,7.330,30.000,1.000,4.000,1.000
42.170,38.630,41.690,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.280,7.050,0.000,7.330,30.000,1.000,4.000,1.000
42.140,38.640,41.700,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.270,7.060,0.000,7.320,30.000,1.000,4.000,1.000
42.130,38.660,41.700,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.260,7.060,0.000,7.320,30.000,1.000,4.000,1.000
42.120,38.660,41.710,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.260,7.060,0.000,7.320,30.000,1.000,4.000,1.000
42.090,38.640,41.720,42.920,43.000,42.920,0.080,3.000,0.020,0.000,0.230,7.060,0.000,7.290,30.000,1.000,4.000,1.000
42.060,38.640,41.720,42.920,43.000,42.920,0.080,3.000,0.020,0.000,0.240,7.060,0.000,7.310,30.000,1.000,4.000,1.000
41.990,38.620,41.720,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.260,7.060,0.000,7.330,30.000,1.000,4.000,1.000
41.970,38.620,41.710,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.260,7.070,0.000,7.330,30.000,1.000,4.000,1.000
41.970,38.630,41.730,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.270,7.070,0.000,7.340,30.000,1.000,4.000,1.000
41.990,38.650,41.730,42.910,43.000,42.910,0.090,3.000,0.020,0.000,0.280,7.070,0.000,7.350,30.000,1.000,4.000,1.000
42.030,38.690,41.730,42.900,43.000,42.900,0.100,3.000,0.020,0.000,0.300,7.070,0.000,7.370,30.000,1.000,4.000,1.000
42.040,38.700,41.750,42.900,43.000,42.900,0.100,3.000,0.020,0.000,0.310,7.070,0.000,7.380,30.000,1.000,4.000,1.000
42.080,38.750,41.770,42.890,43.000,42.890,0.110,3.000,0.020,0.000,0.330,7.080,0.000,7.410,30.000,1.000,4.000,1.000
42.120,38.790,41.790,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.360,7.080,0.000,7.440,30.000,1.000,4.000,1.000
42.150,38.750,41.800,42.870,43.000,42.870,0.130,3.000,0.020,0.000,0.380,7.080,0.000,7.460,30.000,1.000,4.000,1.000
42.180,38.700,41.820,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.360,7.080,0.000,7.440,30.000,1.000,4.000,1.000
42.210,38.680,41.850,42.920,43.000,42.920,0.080,3.000,0.020,0.000,0.230,7.080,0.000,7.310,30.000,1.000,4.000,1.000
42.400,38.960,41.900,42.980,43.000,42.980,0.020,3.000,0.020,0.000,0.070,7.090,0.000,7.160,30.000,1.000,4.000,1.000
42.660,39.300,41.920,42.950,43.000,42.950,0.050,3.000,0.020,0.000,0.150,7.090,0.000,7.240,30.000,1.000,4.000,1.000
42.740,39.580,42.080,42.980,43.000,42.980,0.020,3.000,0.020,0.000,0.070,7.090,0.000,7.160,30.000,1.000,4.000,1.000
42.740,39.630,42.190,43.000,43.000,43.000,0.000,3.000,0.020,0.000,-0.010,7.090,0.000,7.080,30.000,1.000,4.000,1.000
42.800,40.240,42.210,43.030,43.000,43.030,-0.030,3.000,0.020,0.000,-0.100,7.090,0.000,6.990,30.000,1.000,4.000,1.000
42.870,41.160,42.170,43.020,43.000,43.020,-0.020,3.000,0.020,0.000,-0.050,7.090,0.000,7.040,30.000,1.000,4.000,1.000
42.910,41.070,42.190,43.030,43.000,43.030,-0.030,3.000,0.020,0.000,-0.090,7.090,0.000,6.990,30.000,1.000,4.000,1.000
42.930,40.920,42.180,43.030,43.000,43.030,-0.030,3.000,0.020,0.000,-0.100,7.080,0.000,6.990,30.000,1.000,4.000,1.000
42.950,40.760,42.160,43.040,43.000,43.040,-0.040,3.000,0.020,0.000,-0.120,7.080,0.000,6.960,30.000,1.000,4.000,1.000
42.970,40.590,42.140,43.050,43.000,43.050,-0.050,3.000,0.020,0.000,-0.140,7.080,0.000,6.940,30.000,1.000,4.000,1.000
42.980,40.430,42.100,43.050,43.000,43.050,-0.050,3.000,0.020,0.000,-0.140,7.080,0.000,6.940,30.000,1.000,4.000,1.000
42.980,40.290,42.060,43.050,43.000,43.050,-0.050,3.000,0.020,0.000,-0.140,7.080,0.000,6.940,30.000,1.000,4.000,1.000
42.990,40.150,42.030,43.050,43.000,43.050,-0.050,3.000,0.020,0.000,-0.140,7.080,0.000,6.940,30.000,1.000,4.000,1.000
43.020,40.010,41.990,43.050,43.000,43.050,-0.050,3.000,0.020,0.000,-0.140,7.080,0.000,6.940,30.000,1.000,4.000,1.000
43.030,39.890,41.960,43.040,43.000,43.040,-0.040,3.000,0.020,0.000,-0.130,7.080,0.000,6.950,30.000,1.000,4.000,1.000
43.030,39.780,41.930,43.040,43.000,43.040,-0.040,3.000,0.020,0.000,-0.130,7.080,0.000,6.950,30.000,1.000,4.000,1.000
43.040,39.680,41.900,43.040,43.000,43.040,-0.040,3.000,0.020,0.000,-0.120,7.080,0.000,6.960,30.000,1.000,4.000,1.000
43.040,39.610,41.870,43.030,43.000,43.040,-0.040,3.000,0.020,0.000,-0.110,7.080,0.000,6.970,30.000,1.000,4.000,1.000
43.040,39.580,41.840,43.020,43.000,43.040,-0.040,3.000,0.020,0.000,-0.130,7.070,0.000,6.940,30.000,1.000,4.000,1.000
43.070,39.560,41.820,43.020,43.000,43.070,-0.070,3.000,0.020,0.000,-0.220,7.070,0.000,6.860,30.000,1.000,4.000,1.000
43.100,39.570,41.790,43.010,43.000,43.100,-0.100,3.000,0.020,0.000,-0.300,7.070,0.000,6.770,30.000,1.000,4.000,1.000
43.120,39.570,41.770,43.000,43.000,43.120,-0.120,3.000,0.020,0.000,-0.350,7.070,0.000,6.720,30.000,1.000,4.000,1.000
43.130,39.560,41.750,42.990,43.000,43.130,-0.130,3.000,0.020,0.000,-0.400,7.070,0.000,6.660,30.000,1.000,4.000,1.000
43.160,39.560,41.740,42.980,43.000,43.160,-0.160,3.000,0.020,0.000,-0.490,7.060,0.000,6.570,30.000,1.000,4.000,1.000
43.170,39.560,41.730,42.970,43.000,43.170,-0.170,3.000,0.020,0.000,-0.500,7.060,0.000,6.560,30.000,1.000,4.000,1.000
43.150,39.520,41.710,42.960,43.000,43.150,-0.150,3.000,0.020,0.000,-0.450,7.060,0.000,6.610,30.000,1.000,4.000,1.000
43.100,39.460,41.700,42.950,43.000,43.100,-0.100,3.000,0.020,0.000,-0.300,7.050,0.000,6.750,30.000,1.000,4.000,1.000
43.060,39.420,41.690,42.930,43.000,43.060,-0.060,3.000,0.020,0.000,-0.170,7.050,0.000,6.890,30.000,1.000,4.000,1.000
43.010,39.370,41.670,42.920,43.000,43.010,-0.010,3.000,0.020,0.000,-0.030,7.050,0.000,7.020,30.000,1.000,4.000,1.000
42.950,39.340,41.650,42.890,43.000,42.950,0.050,3.000,0.020,0.000,0.150,7.050,0.000,7.200,30.000,1.000,4.000,1.000
42.850,39.300,41.630,42.880,43.000,42.880,0.120,3.000,0.020,0.000,0.360,7.060,0.000,7.420,30.000,1.000,4.000,1.000
42.750,39.250,41.620,42.860,43.000,42.860,0.140,3.000,0.020,0.000,0.410,7.060,0.000,7.470,30.000,1.000,4.000,1.000
42.690,39.240,41.600,42.840,43.000,42.840,0.160,3.000,0.020,0.000,0.470,7.060,0.000,7.540,30.000,1.000,4.000,1.000
42.600,39.240,41.590,42.830,43.000,42.830,0.170,3.000,0.020,0.000,0.510,7.070,0.000,7.580,30.000,1.000,4.000,1.000
42.510,39.230,41.570,42.820,43.000,42.820,0.180,3.000,0.020,0.000,0.550,7.070,0.000,7.620,30.000,1.000,4.000,1.000
