I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
42.630,39.320,39.020,41.340,42.000,42.630,-0.630,3.000,0.025,0.000,-1.890,8.430,0.000,6.540,30.000,0.200,4.000,1.000
42.650,39.320,39.010,41.340,42.000,42.650,-0.650,3.000,0.025,0.000,-1.950,8.430,0.000,6.480,30.000,0.200,4.000,1.000
42.650,39.340,39.020,41.340,42.000,42.650,-0.650,3.000,0.025,0.000,-1.940,8.420,0.000,6.490,30.000,0.200,4.000,1.000
42.670,39.350,39.000,41.340,42.000,42.670,-0.670,3.000,0.025,0.000,-2.000,8.420,0.000,6.420,30.000,0.200,4.000,1.000
42.670,39.370,39.000,41.330,42.000,42.670,-0.670,3.000,0.025,0.000,-2.010,8.420,0.000,6.410,30.000,0.200,4.000,1.000
42.690,39.390,38.990,41.330,42.000,42.690,-0.690,3.000,0.025,0.000,-2.060,8.410,0.000,6.350,30.000,0.200,4.000,1.000
42.700,39.410,38.980,41.330,42.000,42.700,-0.700,3.000,0.025,0.000,-2.090,8.410,0.000,6.320,30.000,0.200,4.000,1.000
42.700,39.430,38.990,41.320,42.000,42.700,-0.700,3.000,0.025,0.000,-2.090,8.410,0.000,6.320,30.000,0.200,4.000,1.000
42.720,39.440,38.970,41.320,42.000,42.720,-0.720,3.000,0.025,0.000,-2.150,8.400,0.000,6.260,30.000,0.200,4.000,1.000
42.700,39.460,38.970,41.320,42.000,42.700,-0.700,3.000,0.025,0.000,-2.110,8.400,0.000,6.290,30.000,0.200,4.000,1.000
42.720,39.480,38.960,41.310,42.000,42.720,-0.720,3.000,0.025,0.000,-2.150,8.400,0.000,6.240,30.000,0.200,4.000,1.000
42.720,39.490,38.960,41.310,42.000,42.720,-0.720,3.000,0.025,0.000,-2.160,8.390,0.000,6.240,30.000,0.200,4.000,1.000
42.720,39.520,38.950,41.300,42.000,42.720,-0.720,3.000,0.025,0.000,-2.150,8.390,0.000,6.240,30.000,0.200,4.000,1.000
42.720,39.530,38.940,41.290,42.000,42.720,-0.720,3.000,0.025,0.000,-2.150,8.390,0.000,6.230,30.000,0.200,4.000,1.000
42.720,39.550,38.940,41.290,42.000,42.720,-0.720,3.000,0.025,0.000,-2.150,8.380,0.000,6.230,30.000,0.200,4.000,1.000
42.720,39.560,38.920,41.280,42.000,42.720,-0.720,3.000,0.025,0.000,-2.170,8.380,0.000,6.210,30.000,0.200,4.000,1.000
42.720,39.580,38.920,41.270,42.000,42.720,-0.720,3.000,0.025,0.000,-2.170,8.370,0.000,6.210,30.000,0.200,4.000,1.000
42.730,39.610,38.910,41.260,42.000,42.730,-0.730,3.000,0.025,0.000,-2.190,8.370,0.000,6.180,30.000,0.200,4.000,1.000
42.730,39.620,38.900,41.260,42.000,42.730,-0.730,3.000,0.025,0.000,-2.200,8.370,0.000,6.170,30.000,0.200,4.000,1.000
42.740,39.640,38.890,41.240,42.000,42.740,-0.740,3.000,0.025,0.000,-2.210,8.360,0.000,6.150,30.000,0.200,4.000,1.000
42.750,39.660,38.880,41.240,42.000,42.750,-0.750,3.000,0.025,0.000,-2.240,8.360,0.000,6.120,30.000,0.200,4.000,1.000
42.740,39.680,38.880,41.230,42.000,42.740,-0.740,3.000,0.025,0.000,-2.220,8.360,0.000,6.140,30.000,0.200,4.000,1.000
42.740,39.700,38.870,41.220,42.000,42.740,-0.740,3.000,0.025,0.000,-2.210,8.350,0.000,6.150,30.000,0.200,4.000,1.000
42.730,39.720,38.860,41.220,42.000,42.730,-0.730,3.000,0.025,0.000,-2.200,8.350,0.000,6.150,30.000,0.200,4.000,1.000
42.740,39.740,38.850,41.210,42.000,42.740,-0.740,3.000,0.025,0.000,-2.220,8.350,0.000,6.120,30.000,0.200,4.000,1.000
42.740,39.760,38.840,41.200,42.000,42.740,-0.740,3.000,0.025,0.000,-2.220,8.340,0.000,6.120,30.000,0.200,4.000,1.000
42.750,39.790,38.830,41.190,42.000,42.750,-0.750,3.000,0.025,0.000,-2.250,8.340,0.000,6.090,30.000,0.200,4.000,1.000
42.760,39.800,38.820,41.180,42.000,42.760,-0.760,3.000,0.025,0.000,-2.270,8.330,0.000,6.060,30.000,0.200,4.000,1.000
42.750,39.820,38.810,41.170,42.000,42.750,-0.750,3.000,0.025,0.000,-2.260,8.330,0.000,6.070,30.000,0.200,4.000,1.000
42.770,39.850,38.800,41.160,42.000,42.770,-0.770,3.000,0.025,0.000,-2.310,8.330,0.000,6.010,30.000,0.200,4.000,1.000
42.770,39.860,38.790,41.150,42.000,42.770,-0.770,3.000,0.025,0.000,-2.320,8.320,0.000,6.010,30.000,0.200,4.000,1.000
42.780,39.890,38.780,41.130,42.000,42.780,-0.780,3.000,0.025,0.000,-2.350,8.320,0.000,5.970,30.000,0.200,4.000,1.000
42.800,39.900,38.760,41.130,42.000,42.800,-0.800,3.000,0.025,0.000,-2.400,8.310,0.000,5.920,30.000,0.200,4.000,1.000
42.810,39.920,38.750,41.110,42.000,42.810,-0.810,3.000,0.025,0.000,-2.430,8.310,0.000,5.880,30.000,0.200,4.000,1.000
42.820,39.940,38.740,41.100,42.000,42.820,-0.820,3.000,0.025,0.000,-2.460,8.310,0.000,5.840,30.000,0.200,4.000,1.000
42.820,39.950,38.740,41.090,42.000,42.820,-0.820,3.000,0.025,0.000,-2.460,8.300,0.000,5.840,30.000,0.200,4.000,1.000
42.830,39.970,38.730,41.080,42.000,42.830,-0.830,3.000,0.025,0.000,-2.480,8.300,0.000,5.820,30.000,0.200,4.000,1.000
42.830,39.980,38.710,41.070,42.000,42.830,-0.830,3.000,0.025,0.000,-2.490,8.290,0.000,5.810,30.000,0.200,4.000,1.000
42.830,39.990,38.700,41.050,42.000,42.830,-0.830,3.000,0.025,0.000,-2.490,8.290,0.000,5.800,30.000,0.200,4.000,1.000
42.830,40.000,38.690,41.050,42.000,42.830,-0.830,3.000,0.025,0.000,-2.500,8.290,0.000,5.790,30.000,0.200,4.000,1.000
42.820,40.010,38.680,41.030,42.000,42.820,-0.820,3.000,0.025,0.000,-2.470,8.280,0.000,5.810,30.000,0.200,4.000,1.000
42.820,40.020,38.670,41.020,42.000,42.820,-0.820,3.000,0.025,0.000,-2.450,8.280,0.000,5.820,30.000,0.200,4.000,1.000
42.820,40.030,38.650,41.010,42.000,42.820,-0.820,3.000,0.025,0.000,-2.460,8.270,0.000,5.810,30.000,0.200,4.000,1.000
42.820,40.030,38.640,40.990,42.000,42.820,-0.820,3.000,0.025,0.000,-2.450,8.270,0.000,5.820,30.000,0.200,4.000,1.000
42.820,40.050,38.630,40.980,42.000,42.820,-0.820,3.000,0.025,0.000,-2.450,8.270,0.000,5.810,30.000,0.200,4.000,1.000
42.820,40.050,38.610,40.970,42.000,42.820,-0.820,3.000,0.025,0.000,-2.450,8.260,0.000,5.810,30.000,0.200,4.000,1.000
42.810,40.050,38.610,40.950,42.000,42.810,-0.810,3.000,0.025,0.000,-2.430,8.260,0.000,5.820,30.000,0.200,4.000,1.000
42.820,40.060,38.590,40.940,42.000,42.820,-0.820,3.000,0.025,0.000,-2.460,8.250,0.000,5.790,30.000,0.200,4.000,1.000
42.810,40.060,38.580,40.930,42.000,42.810,-0.810,3.000,0.025,0.000,-2.440,8.250,0.000,5.810,30.000,0.200,4.000,1.000
42.820,40.070,38.570,40.920,42.000,42.820,-0.820,3.000,0.025,0.000,-2.460,8.240,0.000,5.780,30.000,0.200,4.000,1.000
42.820,40.070,38.560,40.910,42.000,42.820,-0.820,3.000,0.025,0.000,-2.460,8.240,0.000,5.780,30.000,0.200,4.000,1.000
42.810,40.070,38.550,40.900,42.000,42.810,-0.810,3.000,0.025,0.000,-2.440,8.240,0.000,5.790,30.000,0.200,4.000,1.000
42.820,40.080,38.530,40.880,42.000,42.820,-0.820,3.000,0.025,0.000,-2.450,8.230,0.000,5.780,30.000,0.200,4.000,1.000
42.820,40.080,38.520,40.870,42.000,42.820,-0.820,3.000,0.025,0.000,-2.460,8.230,0.000,5.770,30.000,0.200,4.000,1.000
42.820,40.090,38.510,40.850,42.000,42.820,-0.820,3.000,0.025,0.000,-2.450,8.220,0.000,5.770,30.000,0.200,4.000,1.000
42.830,40.090,38.490,40.840,42.000,42.830,-0.830,3.000,0.025,0.000,-2.480,8.220,0.000,5.740,30.000,0.200,4.000,1.000
42.820,40.090,38.490,40.830,42.000,42.820,-0.820,3.000,0.025,0.000,-2.460,8.220,0.000,5.750,30.000,0.200,4.000,1.000
42.830,40.100,38.480,40.810,42.000,42.830,-0.830,3.000,0.025,0.000,-2.480,8.210,0.000,5.740,30.000,0.200,4.000,1.000
42.820,40.110,38.460,40.800,42.000,42.820,-0.820,3.000,0.025,0.000,-2.470,8.210,0.000,5.740,30.000,0.200,4.000,1.000
42.820,40.110,38.450,40.790,42.000,42.820,-0.820,3.000,0.025,0.000,-2.450,8.200,0.000,5.760,30.000,0.200,4.000,1.000
42.810,40.120,38.440,40.770,42.000,42.810,-0.810,3.000,0.025,0.000,-2.420,8.200,0.000,5.780,30.000,0.200,4.000,1.000
42.800,40.120,38.420,40.760,42.000,42.800,-0.800,3.000,0.025,0.000,-2.390,8.200,0.000,5.810,30.000,0.200,4.000,1.000
42.780,40.130,38.410,40.750,42.000,42.780,-0.780,3.000,0.025,0.000,-2.340,8.190,0.000,5.850,30.000,0.200,4.000,1.000
42.770,40.140,38.400,40.730,42.000,42.770,-0.770,3.000,0.025,0.000,-2.310,8.190,0.000,5.880,30.000,0.200,4.000,1.000
42.750,40.140,38.390,40.720,42.000,42.750,-0.750,3.000,0.025,0.000,-2.260,8.180,0.000,5.930,30.000,0.200,4.000,1.000
42.740,40.140,38.370,40.700,42.000,42.740,-0.740,3.000,0.025,0.000,-2.210,8.180,0.000,5.970,30.000,0.200,4.000,1.000
42.730,40.150,38.360,40.680,42.000,42.730,-0.730,3.000,0.025,0.000,-2.190,8.180,0.000,5.990,30.000,0.200,4.000,1.000
42.720,40.140,38.350,40.670,42.000,42.720,-0.720,3.000,0.025,0.000,-2.160,8.170,0.000,6.020,30.000,0.200,4.000,1.000
42.720,40.160,38.330,40.660,42.000,42.720,-0.720,3.000,0.025,0.000,-2.160,8.170,0.000,6.010,30.000,0.200,4.000,1.000
42.720,40.160,38.320,40.640,42.000,42.720,-0.720,3.000,0.025,0.000,-2.160,8.170,0.000,6.010,30.000,0.200,4.000,1.000
42.720,40.160,38.310,40.630,42.000,42.720,-0.720,3.000,0.025,0.000,-2.150,8.160,0.000,6.020,30.000,0.200,4.000,1.000
42.720,40.170,38.300,40.610,42.000,42.720,-0.720,3.000,0.025,0.000,-2.150,8.160,0.000,6.010,30.000,0.200,4.000,1.000
42.720,40.170,38.280,40.600,42.000,42.720,-0.720,3.000,0.025,0.000,-2.160,8.160,0.000,5.990,30.000,0.200,4.000,1.000
42.710,40.170,38.270,40.580,42.000,42.710,-0.710,3.000,0.025,0.000,-2.140,8.150,0.000,6.010,30.000,0.200,4.000,1.000
42.710,40.170,38.260,40.570,42.000,42.710,-0.710,3.000,0.025,0.000,-2.130,8.150,0.000,6.010,30.000,0.200,4.000,1.000
42.720,40.170,38.240,40.550,42.000,42.720,-0.720,3.000,0.025,0.000,-2.150,8.140,0.000,6.000,30.000,0.200,4.000,1.000
42.700,40.160,38.230,40.540,42.000,42.700,-0.700,3.000,0.025,0.000,-2.110,8.140,0.000,6.030,30.000,0.200,4.000,1.000
42.700,40.160,38.220,40.520,42.000,42.700,-0.700,3.000,0.025,0.000,-2.100,8.140,0.000,6.040,30.000,0.200,4.000,1.000
42.700,40.150,38.200,40.510,42.000,42.700,-0.700,3.000,0.025,0.000,-2.090,8.130,0.000,6.050,30.000,0.200,4.000,1.000
42.670,40.130,38.190,40.500,42.000,42.670,-0.670,3.000,0.025,0.000,-2.020,8.130,0.000,6.120,30.000,0.200,4.000,1.000
42.650,40.120,38.180,40.480,42.000,42.650,-0.650,3.000,0.025,0.000,-1.960,8.130,0.000,6.160,30.000,0.200,4.000,1.000
42.640,40.100,38.170,40.470,42.000,42.640,-0.640,3.000,0.025,0.000,-1.930,8.120,0.000,6.190,30.000,0.200,4.000,1.000
42.610,40.080,38.160,40.450,42.000,42.610,-0.610,3.000,0.025,0.000,-1.840,8.120,0.000,6.280,30.000,0.200,4.000,1.000
42.600,40.070,38.150,40.430,42.000,42.600,-0.600,3.000,0.025,0.000,-1.790,8.120,0.000,6.330,30.000,0.200,4.000,1.000
42.570,40.040,38.130,40.420,42.000,42.570,-0.570,3.000,0.025,0.000,-1.700,8.120,0.000,6.420,30.000,0.200,4.000,1.000
42.540,40.020,38.120,40.410,42.000,42.540,-0.540,3.000,0.025,0.000,-1.610,8.110,0.000,6.510,30.000,0.200,4.000,1.000
42.520,40.000,38.110,40.390,42.000,42.520,-0.520,3.000,0.025,0.000,-1.550,8.110,0.000,6.560,30.000,0.200,4.000,1.000
42.490,39.980,38.090,40.380,42.000,42.490,-0.490,3.000,0.025,0.000,-1.460,8.110,0.000,6.640,30.000,0.200,4.000,1.000
42.460,39.950,38.080,40.360,42.000,42.460,-0.460,3.000,0.025,0.000,-1.380,8.110,0.000,6.720,30.000,0.200,4.000,1.000
42.440,39.940,38.070,40.350,42.000,42.440,-0.440,3.000,0.025,0.000,-1.320,8.100,0.000,6.780,30.000,0.200,4.000,1.000
42.420,39.910,38.060,40.340,42.000,42.420,-0.420,3.000,0.025,0.000,-1.250,8.100,0.000,6.850,30.000,0.200,4.000,1.000
42.400,39.890,38.040,40.330,42.000,42.400,-0.400,3.000,0.025,0.000,-1.200,8.100,0.000,6.890,30.000,0.200,4.000,1.000
42.380,39.890,38.030,40.310,42.000,42.380,-0.380,3.000,0.025,0.000,-1.150,8.100,0.000,6.950,30.000,0.200,4.000,1.000
42.380,39.860,38.020,40.300,42.000,42.380,-0.380,3.000,0.025,0.000,-1.140,8.100,0.000,6.960,30.000,0.200,4.000,1.000
42.360,39.840,38.010,40.280,42.000,42.360,-0.360,3.000,0.025,0.000,-1.080,8.090,0.000,7.020,30.000,0.200,4.000,1.000
42.360,39.830,38.000,40.270,42.000,42.360,-0.360,3.000,0.025,0.000,-1.070,8.090,0.000,7.020,30.000,0.200,4.000,1.000
42.350,39.820,37.990,40.260,42.000,42.350,-0.350,3.000,0.025,0.000,-1.040,8.090,0.000,7.050,30.000,0.200,4.000,1.000
42.340,39.810,37.980,40.240,42.000,42.340,-0.340,3.000,0.025,0.000,-1.030,8.090,0.000,7.060,30.000,0.200,4.000,1.000
42.340,39.800,37.970,40.230,42.000,42.340,-0.340,3.000,0.025,0.000,-1.030,8.090,0.000,7.060,30.000,0.200,4.000,1.000
42.340,39.790,37.960,40.220,42.000,42.340,-0.340,3.000,0.025,0.000,-1.030,8.080,0.000,7.060,30.000,0.200,4.000,1.000
42.330,39.780,37.950,40.210,42.000,42.330,-0.330,3.000,0.025,0.000,-1.000,8.080,0.000,7.080,30.000,0.200,4.000,1.000
42.330,39.780,37.940,40.190,42.000,42.330,-0.330,3.000,0.025,0.000,-0.990,8.080,0.000,7.090,30.000,0.200,4.000,1.000
42.330,39.770,37.920,40.180,42.000,42.330,-0.330,3.000,0.025,0.000,-0.980,8.080,0.000,7.100,30.000,0.200,4.000,1.000
42.310,39.760,37.910,40.170,42.000,42.310,-0.310,3.000,0.025,0.000,-0.940,8.080,0.000,7.140,30.000,0.200,4.000,1.000
42.310,39.760,37.910,40.150,42.000,42.310,-0.310,3.000,0.025,0.000,-0.920,8.080,0.000,7.160,30.000,0.200,4.000,1.000
42.300,39.760,37.890,40.150,42.000,42.300,-0.300,3.000,0.025,0.000,-0.900,8.080,0.000,7.170,30.000,0.200,4.000,1.000
42.290,39.750,37.880,40.140,42.000,42.290,-0.290,3.000,0.025,0.000,-0.880,8.070,0.000,7.200,30.000,0.200,4.000,1.000
42.280,39.750,37.880,40.120,42.000,42.280,-0.280,3.000,0.025,0.000,-0.830,8.070,0.000,7.240,30.000,0.200,4.000,1.000
42.270,39.750,37.860,40.110,42.000,42.270,-0.270,3.000,0.025,0.000,-0.820,8.070,0.000,7.250,30.000,0.200,4.000,1.000
42.260,39.750,37.860,40.100,42.000,42.260,-0.260,3.000,0.025,0.000,-0.770,8.070,0.000,7.300,30.000,0.200,4.000,1.000
42.250,39.750,37.850,40.090,42.000,42.250,-0.250,3.000,0.025,0.000,-0.760,8.070,0.000,7.310,30.000,0.200,4.000,1.000
42.240,39.740,37.830,40.070,42.000,42.240,-0.240,3.000,0.025,0.000,-0.710,8.070,0.000,7.360,30.000,0.200,4.000,1.000
42.230,39.740,37.830,40.070,42.000,42.230,-0.230,3.000,0.025,0.000,-0.680,8.070,0.000,7.380,30.000,0.200,4.000,1.000
42.210,39.740,37.820,40.060,42.000,42.210,-0.210,3.000,0.025,0.000,-0.640,8.070,0.000,7.420,30.000,0.200,4.000,1.000
42.210,39.740,37.810,40.040,42.000,42.210,-0.210,3.000,0.025,0.000,-0.640,8.060,0.000,7.430,30.000,0.200,4.000,1.000
42.210,39.740,37.800,40.030,42.000,42.210,-0.210,3.000,0.025,0.000,-0.630,8.060,0.000,7.430,30.000,0.200,4.000,1.000
42.210,39.730,37.800,40.020,42.000,42.210,-0.210,3.000,0.025,0.000,-0.620,8.060,0.000,7.450,30.000,0.200,4.000,1.000
42.200,39.730,37.780,40.010,42.000,42.200,-0.200,3.000,0.025,0.000,-0.610,8.060,0.000,7.450,30.000,0.200,4.000,1.000
42.210,39.730,37.770,40.000,42.000,42.210,-0.210,3.000,0.025,0.000,-0.620,8.060,0.000,7.440,30.000,0.200,4.000,1.000
42.200,39.720,37.770,39.990,42.000,42.200,-0.200,3.000,0.025,0.000,-0.590,8.060,0.000,7.470,30.000,0.200,4.000,1.000
42.190,39.730,37.760,39.970,42.000,42.190,-0.190,3.000,0.025,0.000,-0.570,8.060,0.000,7.480,30.000,0.200,4.000,1.000
42.190,39.720,37.740,39.970,42.000,42.190,-0.190,3.000,0.025,0.000,-0.560,8.060,0.000,7.500,30.000,0.200,4.000,1.000
42.180,39.720,37.740,39.960,42.000,42.180,-0.180,3.000,0.025,0.000,-0.530,8.060,0.000,7.530,30.000,0.200,4.000,1.000
42.170,39.710,37.740,39.950,42.000,42.170,-0.170,3.000,0.025,0.000,-0.500,8.060,0.000,7.560,30.000,0.200,4.000,1.000
42.160,39.710,37.730,39.940,42.000,42.160,-0.160,3.000,0.025,0.000,-0.490,8.050,0.000,7.570,30.000,0.200,4.000,1.000
42.150,39.710,37.720,39.930,42.000,42.150,-0.150,3.000,0.025,0.000,-0.460,8.050,0.000,7.600,30.000,0.200,4.000,1.000
42.140,39.700,37.710,39.920,42.000,42.140,-0.140,3.000,0.025,0.000,-0.420,8.050,0.000,7.630,30.000,0.200,4.000,1.000
42.140,39.700,37.710,39.910,42.000,42.140,-0.140,3.000,0.025,0.000,-0.410,8.050,0.000,7.650,30.000,0.200,4.000,1.000
42.140,39.690,37.700,39.900,42.000,42.140,-0.140,3.000,0.025,0.000,-0.410,8.050,0.000,7.650,30.000,0.200,4.000,1.000
42.120,39.690,37.690,39.900,42.000,42.120,-0.120,3.000,0.025,0.000,-0.370,8.050,0.000,7.680,30.000,0.200,4.000,1.000
42.120,39.690,37.690,39.890,42.000,42.120,-0.120,3.000,0.025,0.000,-0.350,8.050,0.000,7.710,30.000,0.200,4.000,1.000
42.110,39.690,37.680,39.870,42.000,42.110,-0.110,3.000,0.025,0.000,-0.340,8.050,0.000,7.710,30.000,0.200,4.000,1.000
42.100,39.680,37.660,39.880,42.000,42.100,-0.100,3.000,0.025,0.000,-0.300,8.050,0.000,7.750,30.000,0.200,4.000,1.000
42.090,39.670,37.670,39.860,42.000,42.090,-0.090,3.000,0.025,0.000,-0.260,8.050,0.000,7.790,30.000,0.200,4.000,1.000
42.080,39.680,37.660,39.850,42.000,42.080,-0.080,3.000,0.025,0.000,-0.250,8.050,0.000,7.800,30.000,0.200,4.000,1.000
42.070,39.660,37.650,39.840,42.000,42.070,-0.070,3.000,0.025,0.000,-0.220,8.050,0.000,7.830,30.000,0.200,4.000,1.000
42.060,39.650,37.640,39.840,42.000,42.060,-0.060,3.000,0.025,0.000,-0.170,8.050,0.000,7.870,30.000,0.200,4.000,1.000
42.040,39.640,37.640,39.830,42.000,42.040,-0.040,3.000,0.025,0.000,-0.120,8.050,0.000,7.920,30.000,0.200,4.000,1.000
42.040,39.640,37.630,39.820,42.000,42.040,-0.040,3.000,0.025,0.000,-0.120,8.050,0.000,7.920,30.000,0.200,4.000,1.000
42.030,39.630,37.630,39.820,42.000,42.030,-0.030,3.000,0.025,0.000,-0.100,8.050,0.000,7.950,30.000,0.200,4.000,1.000
42.010,39.610,37.620,39.820,42.000,42.010,-0.010,3.000,0.025,0.000,-0.030,8.050,0.000,8.010,30.000,0.200,4.000,1.000
42.000,39.610,37.620,39.800,42.000,42.000,0.000,3.000,0.025,0.000,-0.010,8.050,0.000,8.030,30.000,0.200,4.000,1.000
42.000,39.600,37.610,39.790,42.000,42.000,0.000,3.000,0.025,0.000,0.000,8.050,0.000,8.050,30.000,0.200,4.000,1.000
41.990,39.590,37.610,39.790,42.000,41.990,0.010,3.000,0.025,0.000,0.040,8.050,0.000,8.090,30.000,0.200,4.000,1.000
41.970,39.580,37.600,39.790,42.000,41.970,0.030,3.000,0.025,0.000,0.090,8.050,0.000,8.140,30.000,0.200,4.000,1.000
41.960,39.570,37.600,39.780,42.000,41.960,0.040,3.000,0.025,0.000,0.110,8.050,0.000,8.160,30.000,0.200,4.000,1.000
41.950,39.560,37.590,39.770,42.000,41.950,0.050,3.000,0.025,0.000,0.150,8.050,0.000,8.200,30.000,0.200,4.000,1.000
41.940,39.550,37.580,39.770,42.000,41.940,0.060,3.000,0.025,0.000,0.190,8.050,0.000,8.230,30.000,0.200,4.000,1.000
41.920,39.540,37.590,39.770,42.000,41.920,0.080,3.000,0.025,0.000,0.240,8.050,0.000,8.280,30.000,0.200,4.000,1.000
41.910,39.530,37.580,39.760,42.000,41.910,0.090,3.000,0.025,0.000,0.270,8.050,0.000,8.320,30.000,0.200,4.000,1.000
41.900,39.520,37.570,39.750,42.000,41.900,0.100,3.000,0.025,0.000,0.290,8.050,0.000,8.340,30.000,0.200,4.000,1.000
41.880,39.500,37.570,39.750,42.000,41.880,0.120,3.000,0.025,0.000,0.350,8.050,0.000,8.400,30.000,0.200,4.000,1.000
41.870,39.490,37.570,39.740,42.000,41.870,0.130,3.000,0.025,0.000,0.380,8.050,0.000,8.430,30.000,0.200,4.000,1.000
41.870,39.480,37.570,39.740,42.000,41.870,0.130,3.000,0.025,0.000,0.400,8.050,0.000,8.450,30.000,0.200,4.000,1.000
41.860,39.470,37.560,39.740,42.000,41.860,0.140,3.000,0.025,0.000,0.420,8.050,0.000,8.470,30.000,0.200,4.000,1.000
41.850,39.450,37.560,39.730,42.000,41.850,0.150,3.000,0.025,0.000,0.450,8.050,0.000,8.500,30.000,0.200,4.000,1.000
41.840,39.440,37.560,39.730,42.000,41.840,0.160,3.000,0.025,0.000,0.480,8.050,0.000,8.530,30.000,0.200,4.000,1.000
41.830,39.440,37.550,39.730,42.000,41.830,0.170,3.000,0.025,0.000,0.500,8.050,0.000,8.550,30.000,0.200,4.000,1.000
41.820,39.420,37.550,39.720,42.000,41.820,0.180,3.000,0.025,0.000,0.530,8.060,0.000,8.590,30.000,0.200,4.000,1.000
41.810,39.410,37.550,39.720,42.000,41.810,0.190,3.000,0.025,0.000,0.570,8.060,0.000,8.620,30.000,0.200,4.000,1.000
41.800,39.400,37.550,39.710,42.000,41.800,0.200,3.000,0.025,0.000,0.600,8.060,0.000,8.650,30.000,0.200,4.000,1.000
41.800,39.400,37.540,39.700,42.000,41.800,0.200,3.000,0.025,0.000,0.600,8.060,0.000,8.660,30.000,0.200,4.000,1.000
41.800,39.380,37.540,39.710,42.000,41.800,0.200,3.000,0.025,0.000,0.610,8.060,0.000,8.670,30.000,0.200,4.000,1.000
41.790,39.370,37.540,39.710,42.000,41.790,0.210,3.000,0.025,0.000,0.640,8.060,0.000,8.700,30.000,0.200,4.000,1.000
41.790,39.360,37.540,39.700,42.000,41.790,0.210,3.000,0.025,0.000,0.640,8.060,0.000,8.700,30.000,0.200,4.000,1.000
41.780,39.350,37.540,39.700,42.000,41.780,0.220,3.000,0.025,0.000,0.660,8.060,0.000,8.720,30.000,0.200,4.000,1.000
41.760,39.330,37.530,39.700,42.000,41.760,0.240,3.000,0.025,0.000,0.710,8.060,0.000,8.770,30.000,0.200,4.000,1.000
41.760,39.320,37.530,39.690,42.000,41.760,0.240,3.000,0.025,0.000,0.710,8.070,0.000,8.780,30.000,0.200,4.000,1.000
41.760,39.310,37.530,39.690,42.000,41.760,0.240,3.000,0.025,0.000,0.730,8.070,0.000,8.790,30.000,0.200,4.000,1.000
41.760,39.300,37.530,39.690,42.000,41.760,0.240,3.000,0.025,0.000,0.720,8.070,0.000,8.790,30.000,0.200,4.000,1.000
41.750,39.280,37.530,39.690,42.000,41.750,0.250,3.000,0.025,0.000,0.750,8.070,0.000,8.820,30.000,0.200,4.000,1.000
41.750,39.270,37.530,39.680,42.000,41.750,0.250,3.000,0.025,0.000,0.750,8.070,0.000,8.820,30.000,0.200,4.000,1.000
41.760,39.260,37.520,39.680,42.000,41.760,0.240,3.000,0.025,0.000,0.730,8.070,0.000,8.800,30.000,0.200,4.000,1.000
41.740,39.250,37.520,39.690,42.000,41.740,0.260,3.000,0.025,0.000,0.770,8.070,0.000,8.850,30.000,0.200,4.000,1.000
41.740,39.240,37.530,39.680,42.000,41.740,0.260,3.000,0.025,0.000,0.780,8.070,0.000,8.850,30.000,0.200,4.000,1.000
41.740,39.250,37.520,39.670,42.000,41.740,0.260,3.000,0.025,0.000,0.790,8.080,0.000,8.860,30.000,0.200,4.000,1.000
41.730,39.230,37.520,39.680,42.000,41.730,0.270,3.000,0.025,0.000,0.810,8.080,0.000,8.890,30.000,0.200,4.000,1.000
41.720,39.230,37.520,39.680,42.000,41.720,0.280,3.000,0.025,0.000,0.840,8.080,0.000,8.920,30.000,0.200,4.000,1.000
41.720,39.230,37.530,39.670,42.000,41.720,0.280,3.000,0.025,0.000,0.840,8.080,0.000,8.920,30.000,0.200,4.000,1.000
41.720,39.220,37.520,39.670,42.000,41.720,0.280,3.000,0.025,0.000,0.840,8.080,0.000,8.920,30.000,0.200,4.000,1.000
41.710,39.210,37.520,39.670,42.000,41.710,0.290,3.000,0.025,0.000,0.870,8.080,0.000,8.950,30.000,0.200,4.000,1.000
41.700,39.210,37.530,39.670,42.000,41.700,0.300,3.000,0.025,0.000,0.910,8.080,0.000,8.990,30.000,0.200,4.000,1.000
41.700,39.210,37.520,39.670,42.000,41.700,0.300,3.000,0.025,0.000,0.900,8.090,0.000,8.980,30.000,0.200,4.000,1.000
41.700,39.200,37.520,39.670,42.000,41.700,0.300,3.000,0.025,0.000,0.890,8.090,0.000,8.980,30.000,0.200,4.000,1.000
41.690,39.200,37.530,39.670,42.000,41.690,0.310,3.000,0.025,0.000,0.930,8.090,0.000,9.020,30.000,0.200,4.000,1.000
41.690,39.200,37.520,39.670,42.000,41.690,0.310,3.000,0.025,0.000,0.930,8.090,0.000,9.020,30.000,0.200,4.000,1.000
41.690,39.190,37.520,39.670,42.000,41.690,0.310,3.000,0.025,0.000,0.930,8.090,0.000,9.020,30.000,0.200,4.000,1.000
41.680,39.190,37.520,39.680,42.000,41.680,0.320,3.000,0.025,0.000,0.950,8.090,0.000,9.040,30.000,0.200,4.000,1.000
41.680,39.190,37.530,39.660,42.000,41.680,0.320,3.000,0.025,0.000,0.970,8.090,0.000,9.060,30.000,0.200,4.000,1.000
