I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
40.850,41.840,41.280,42.580,43.000,42.580,0.420,3.000,0.030,0.000,1.250,6.440,0.000,7.700,30.000,1.000,4.000,1.000
40.790,41.810,41.290,42.590,43.000,42.590,0.410,3.000,0.030,0.000,1.240,6.450,0.000,7.690,30.000,1.000,4.000,1.000
40.770,41.790,41.290,42.590,43.000,42.590,0.410,3.000,0.030,0.000,1.220,6.460,0.000,7.680,30.000,1.000,4.000,1.000
40.790,41.790,41.300,42.600,43.000,42.600,0.400,3.000,0.030,0.000,1.190,6.470,0.000,7.660,30.000,1.000,4.000,1.000
40.820,41.800,41.310,42.610,43.000,42.610,0.390,3.000,0.030,0.000,1.160,6.480,0.000,7.650,30.000,1.000,4.000,1.000
40.810,41.820,41.310,42.620,43.000,42.620,0.380,3.000,0.030,0.000,1.130,6.490,0.000,7.630,30.000,1.000,4.000,1.000
40.830,41.850,41.320,42.630,43.000,42.630,0.370,3.000,0.030,0.000,1.110,6.500,0.000,7.610,30.000,1.000,4.000,1.000
40.900,41.880,41.320,42.640,43.000,42.640,0.360,3.000,0.030,0.000,1.080,6.510,0.000,7.590,30.000,1.000,4.000,1.000
40.970,41.920,41.330,42.640,43.000,42.640,0.360,3.000,0.030,0.000,1.070,6.520,0.000,7.590,30.000,1.000,4.000,1.000
41.000,41.960,41.330,42.650,43.000,42.650,0.350,3.000,0.030,0.000,1.040,6.530,0.000,7.560,30.000,1.000,4.000,1.000
41.030,41.980,41.340,42.660,43.000,42.660,0.340,3.000,0.030,0.000,1.010,6.540,0.000,7.550,30.000,1.000,4.000,1.000
41.010,42.000,41.340,42.670,43.000,42.670,0.330,3.000,0.030,0.000,0.990,6.540,0.000,7.530,30.000,1.000,4.000,1.000
40.990,42.020,41.350,42.680,43.000,42.680,0.320,3.000,0.030,0.000,0.970,6.550,0.000,7.520,30.000,1.000,4.000,1.000
40.930,42.010,41.350,42.690,43.000,42.690,0.310,3.000,0.030,0.000,0.940,6.560,0.000,7.500,30.000,1.000,4.000,1.000
40.820,41.980,41.360,42.690,43.000,42.690,0.310,3.000,0.030,0.000,0.920,6.570,0.000,7.490,30.000,1.000,4.000,1.000
40.790,41.950,41.360,42.700,43.000,42.700,0.300,3.000,0.030,0.000,0.900,6.580,0.000,7.470,30.000,1.000,4.000,1.000
40.770,41.890,41.370,42.700,43.000,42.700,0.300,3.000,0.030,0.000,0.900,6.580,0.000,7.480,30.000,1.000,4.000,1.000
40.760,41.840,41.380,42.710,43.000,42.710,0.290,3.000,0.030,0.000,0.870,6.590,0.000,7.460,30.000,1.000,4.000,1.000
40.770,41.810,41.380,42.710,43.000,42.710,0.290,3.000,0.030,0.000,0.860,6.600,0.000,7.460,30.000,1.000,4.000,1.000
40.760,41.800,41.390,42.720,43.000,42.720,0.280,3.000,0.030,0.000,0.840,6.600,0.000,7.450,30.000,1.000,4.000,1.000
40.740,41.800,41.400,42.720,43.000,42.720,0.280,3.000,0.030,0.000,0.840,6.610,0.000,7.450,30.000,1.000,4.000,1.000
40.760,41.790,41.410,42.720,43.000,42.720,0.280,3.000,0.030,0.000,0.830,6.620,0.000,7.450,30.000,1.000,4.000,1.000
40.740,41.790,41.410,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.820,6.630,0.000,7.450,30.000,1.000,4.000,1.000
40.670,41.770,41.420,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.820,6.630,0.000,7.450,30.000,1.000,4.000,1.000
40.610,41.750,41.420,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.820,6.640,0.000,7.460,30.000,1.000,4.000,1.000
40.570,41.730,41.420,42.720,43.000,42.720,0.280,3.000,0.030,0.000,0.830,6.650,0.000,7.470,30.000,1.000,4.000,1.000
40.620,41.720,41.430,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.820,6.650,0.000,7.480,30.000,1.000,4.000,1.000
40.690,41.720,41.430,42.720,43.000,42.720,0.280,3.000,0.030,0.000,0.830,6.660,0.000,7.490,30.000,1.000,4.000,1.000
40.710,41.730,41.430,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.820,6.670,0.000,7.490,30.000,1.000,4.000,1.000
40.770,41.740,41.430,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.810,6.670,0.000,7.490,30.000,1.000,4.000,1.000
40.820,41.770,41.430,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.820,6.680,0.000,7.500,30.000,1.000,4.000,1.000
40.830,41.800,41.440,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.820,6.690,0.000,7.510,30.000,1.000,4.000,1.000
40.840,41.820,41.440,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.820,6.690,0.000,7.520,30.000,1.000,4.000,1.000
40.810,41.820,41.440,42.720,43.000,42.720,0.280,3.000,0.030,0.000,0.830,6.700,0.000,7.530,30.000,1.000,4.000,1.000
40.760,41.820,41.440,42.720,43.000,42.720,0.280,3.000,0.030,0.000,0.830,6.710,0.000,7.540,30.000,1.000,4.000,1.000
40.710,41.800,41.450,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.820,6.710,0.000,7.540,30.000,1.000,4.000,1.000
40.660,41.750,41.450,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.810,6.720,0.000,7.540,30.000,1.000,4.000,1.000
40.630,41.710,41.450,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.810,6.730,0.000,7.540,30.000,1.000,4.000,1.000
40.580,41.690,41.460,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.810,6.740,0.000,7.550,30.000,1.000,4.000,1.000
40.560,41.680,41.460,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.820,6.740,0.000,7.560,30.000,1.000,4.000,1.000
40.560,41.670,41.460,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.820,6.750,0.000,7.570,30.000,1.000,4.000,1.000
40.500,41.660,41.470,42.720,43.000,42.720,0.280,3.000,0.030,0.000,0.830,6.760,0.000,7.580,30.000,1.000,4.000,1.000
40.450,41.640,41.460,42.720,43.000,42.720,0.280,3.000,0.030,0.000,0.850,6.760,0.000,7.610,30.000,1.000,4.000,1.000
40.470,41.600,41.470,42.710,43.000,42.710,0.290,3.000,0.030,0.000,0.860,6.770,0.000,7.630,30.000,1.000,4.000,1.000
40.500,41.580,41.470,42.710,43.000,42.710,0.290,3.000,0.030,0.000,0.870,6.780,0.000,7.650,30.000,1.000,4.000,1.000
40.490,41.560,41.470,42.710,43.000,42.710,0.290,3.000,0.030,0.000,0.870,6.780,0.000,7.660,30.000,1.000,4.000,1.000
40.480,41.570,41.470,42.710,43.000,42.710,0.290,3.000,0.030,0.000,0.880,6.790,0.000,7.670,30.000,1.000,4.000,1.000
40.480,41.580,41.470,42.710,43.000,42.710,0.290,3.000,0.030,0.000,0.870,6.800,0.000,7.670,30.000,1.000,4.000,1.000
40.450,41.600,41.480,42.710,43.000,42.710,0.290,3.000,0.030,0.000,0.860,6.810,0.000,7.670,30.000,1.000,4.000,1.000
40.490,41.620,41.480,42.710,43.000,42.710,0.290,3.000,0.030,0.000,0.870,6.810,0.000,7.680,30.000,1.000,4.000,1.000
40.510,41.640,41.480,42.720,43.000,42.720,0.280,3.000,0.030,0.000,0.850,6.820,0.000,7.670,30.000,1.000,4.000,1.000
40.510,41.650,41.490,42.720,43.000,42.720,0.280,3.000,0.030,0.000,0.840,6.830,0.000,7.670,30.000,1.000,4.000,1.000
40.470,41.630,41.500,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.820,6.830,0.000,7.660,30.000,1.000,4.000,1.000
40.430,41.590,41.500,42.730,43.000,42.730,0.270,3.000,0.030,0.000,0.800,6.840,0.000,7.640,30.000,1.000,4.000,1.000
40.360,41.550,41.510,42.740,43.000,42.740,0.260,3.000,0.030,0.000,0.790,6.850,0.000,7.630,30.000,1.000,4.000,1.000
40.330,41.510,41.520,42.740,43.000,42.740,0.260,3.000,0.030,0.000,0.780,6.850,0.000,7.630,30.000,1.000,4.000,1.000
40.370,41.510,41.520,42.740,43.000,42.740,0.260,3.000,0.030,0.000,0.770,6.860,0.000,7.630,30.000,1.000,4.000,1.000
40.350,41.480,41.520,42.750,43.000,42.750,0.250,3.000,0.030,0.000,0.750,6.870,0.000,7.620,30.000,1.000,4.000,1.000
40.420,41.480,41.520,42.750,43.000,42.750,0.250,3.000,0.030,0.000,0.740,6.870,0.000,7.620,30.000,1.000,4.000,1.000
40.390,41.490,41.520,42.750,43.000,42.750,0.250,3.000,0.030,0.000,0.740,6.880,0.000,7.620,30.000,1.000,4.000,1.000
40.350,41.500,41.510,42.760,43.000,42.760,0.240,3.000,0.030,0.000,0.730,6.890,0.000,7.620,30.000,1.000,4.000,1.000
40.300,41.500,41.510,42.750,43.000,42.750,0.250,3.000,0.030,0.000,0.740,6.890,0.000,7.630,30.000,1.000,4.000,1.000
40.220,41.470,41.510,42.760,43.000,42.760,0.240,3.000,0.030,0.000,0.730,6.900,0.000,7.630,30.000,1.000,4.000,1.000
40.160,41.440,41.510,42.750,43.000,42.750,0.250,3.000,0.030,0.000,0.740,6.900,0.000,7.650,30.000,1.000,4.000,1.000
40.150,41.410,41.510,42.750,43.000,42.750,0.250,3.000,0.030,0.000,0.760,6.910,0.000,7.670,30.000,1.000,4.000,1.000
40.120,41.380,41.510,42.750,43.000,42.750,0.250,3.000,0.030,0.000,0.760,6.920,0.000,7.670,30.000,1.000,4.000,1.000
40.100,41.360,41.510,42.750,43.000,42.750,0.250,3.000,0.030,0.000,0.760,6.920,0.000,7.690,30.000,1.000,4.000,1.000
40.090,41.320,41.510,42.750,43.000,42.750,0.250,3.000,0.030,0.000,0.760,6.930,0.000,7.690,30.000,1.000,4.000,1.000
40.080,41.270,41.510,42.750,43.000,42.750,0.250,3.000,0.030,0.000,0.760,6.940,0.000,7.690,30.000,1.000,4.000,1.000
40.070,41.230,41.520,42.750,43.000,42.750,0.250,3.000,0.030,0.000,0.750,6.940,0.000,7.700,30.000,1.000,4.000,1.000
40.090,41.210,41.520,42.750,43.000,42.750,0.250,3.000,0.030,0.000,0.740,6.950,0.000,7.690,30.000,1.000,4.000,1.000
40.110,41.200,41.530,42.760,43.000,42.760,0.240,3.000,0.030,0.000,0.720,6.950,0.000,7.670,30.000,1.000,4.000,1.000
40.130,41.190,41.530,42.760,43.000,42.760,0.240,3.000,0.030,0.000,0.710,6.960,0.000,7.670,30.000,1.000,4.000,1.000
40.120,41.180,41.540,42.770,43.000,42.770,0.230,3.000,0.030,0.000,0.690,6.970,0.000,7.660,30.000,1.000,4.000,1.000
40.090,41.150,41.550,42.770,43.000,42.770,0.230,3.000,0.030,0.000,0.690,6.970,0.000,7.660,30.000,1.000,4.000,1.000
40.110,41.130,41.560,42.770,43.000,42.770,0.230,3.000,0.030,0.000,0.690,6.980,0.000,7.660,30.000,1.000,4.000,1.000
40.130,41.130,41.560,42.770,43.000,42.770,0.230,3.000,0.030,0.000,0.680,6.980,0.000,7.660,30.000,1.000,4.000,1.000
40.170,41.170,41.570,42.780,43.000,42.780,0.220,3.000,0.030,0.000,0.670,6.990,0.000,7.660,30.000,1.000,4.000,1.000
40.230,41.210,41.570,42.780,43.000,42.780,0.220,3.000,0.030,0.000,0.670,6.990,0.000,7.660,30.000,1.000,4.000,1.000
40.260,41.250,41.570,42.780,43.000,42.780,0.220,3.000,0.030,0.000,0.670,7.000,0.000,7.670,30.000,1.000,4.000,1.000
40.230,41.260,41.580,42.770,43.000,42.770,0.230,3.000,0.030,0.000,0.680,7.010,0.000,7.690,30.000,1.000,4.000,1.000
40.160,41.280,41.580,42.770,43.000,42.770,0.230,3.000,0.030,0.000,0.700,7.010,0.000,7.710,30.000,1.000,4.000,1.000
40.160,41.290,41.570,42.770,43.000,42.770,0.230,3.000,0.030,0.000,0.700,7.020,0.000,7.720,30.000,1.000,4.000,1.000
40.130,41.280,41.580,42.760,43.000,42.760,0.240,3.000,0.030,0.000,0.710,7.020,0.000,7.730,30.000,1.000,4.000,1.000
40.130,41.270,41.580,42.770,43.000,42.770,0.230,3.000,0.030,0.000,0.700,7.030,0.000,7.720,30.000,1.000,4.000,1.000
40.110,41.250,41.580,42.770,43.000,42.770,0.230,3.000,0.030,0.000,0.690,7.030,0.000,7.720,30.000,1.000,4.000,1.000
40.090,41.220,41.580,42.780,43.000,42.780,0.220,3.000,0.030,0.000,0.670,7.040,0.000,7.710,30.000,1.000,4.000,1.000
40.060,41.190,41.590,42.790,43.000,42.790,0.210,3.000,0.030,0.000,0.640,7.050,0.000,7.690,30.000,1.000,4.000,1.000
40.040,41.150,41.590,42.790,43.000,42.790,0.210,3.000,0.030,0.000,0.620,7.050,0.000,7.670,30.000,1.000,4.000,1.000
39.990,41.140,41.590,42.800,43.000,42.800,0.200,3.000,0.030,0.000,0.610,7.060,0.000,7.660,30.000,1.000,4.000,1.000
39.940,41.110,41.590,42.800,43.000,42.800,0.200,3.000,0.030,0.000,0.590,7.060,0.000,7.650,30.000,1.000,4.000,1.000
39.900,41.080,41.590,42.810,43.000,42.810,0.190,3.000,0.030,0.000,0.570,7.070,0.000,7.640,30.000,1.000,4.000,1.000
39.870,41.050,41.590,42.820,43.000,42.820,0.180,3.000,0.030,0.000,0.550,7.070,0.000,7.620,30.000,1.000,4.000,1.000
39.880,41.040,41.590,42.820,43.000,42.820,0.180,3.000,0.030,0.000,0.550,7.070,0.000,7.620,30.000,1.000,4.000,1.000
39.950,41.030,41.590,42.820,43.000,42.820,0.180,3.000,0.030,0.000,0.540,7.080,0.000,7.620,30.000,1.000,4.000,1.000
40.020,41.030,41.600,42.820,43.000,42.820,0.180,3.000,0.030,0.000,0.540,7.080,0.000,7.620,30.000,1.000,4.000,1.000
40.030,41.040,41.600,42.830,43.000,42.830,0.170,3.000,0.030,0.000,0.520,7.090,0.000,7.600,30.000,1.000,4.000,1.000
40.030,41.040,41.600,42.830,43.000,42.830,0.170,3.000,0.030,0.000,0.500,7.090,0.000,7.590,30.000,1.000,4.000,1.000
40.110,41.060,41.610,42.840,43.000,42.840,0.160,3.000,0.030,0.000,0.470,7.100,0.000,7.560,30.000,1.000,4.000,1.000
40.150,41.090,41.610,42.850,43.000,42.850,0.150,3.000,0.030,0.000,0.450,7.100,0.000,7.550,30.000,1.000,4.000,1.000
40.230,41.140,41.620,42.860,43.000,42.860,0.140,3.000,0.030,0.000,0.430,7.100,0.000,7.530,30.000,1.000,4.000,1.000
40.270,41.190,41.620,42.870,43.000,42.870,0.130,3.000,0.030,0.000,0.400,7.110,0.000,7.510,30.000,1.000,4.000,1.000
40.280,41.230,41.620,42.870,43.000,42.870,0.130,3.000,0.030,0.000,0.400,7.110,0.000,7.510,30.000,1.000,4.000,1.000
40.320,41.270,41.630,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.370,7.110,0.000,7.480,30.000,1.000,4.000,1.000
40.370,41.310,41.630,42.870,43.000,42.870,0.130,3.000,0.030,0.000,0.380,7.120,0.000,7.490,30.000,1.000,4.000,1.000
40.340,41.330,41.630,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.370,7.120,0.000,7.490,30.000,1.000,4.000,1.000
40.320,41.330,41.640,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.370,7.120,0.000,7.490,30.000,1.000,4.000,1.000
40.240,41.320,41.640,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.360,7.130,0.000,7.490,30.000,1.000,4.000,1.000
40.180,41.300,41.640,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.360,7.130,0.000,7.490,30.000,1.000,4.000,1.000
40.150,41.300,41.650,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.350,7.130,0.000,7.480,30.000,1.000,4.000,1.000
40.180,41.290,41.650,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.350,7.130,0.000,7.480,30.000,1.000,4.000,1.000
40.230,41.280,41.660,42.890,43.000,42.890,0.110,3.000,0.030,0.000,0.340,7.140,0.000,7.480,30.000,1.000,4.000,1.000
40.260,41.280,41.660,42.890,43.000,42.890,0.110,3.000,0.030,0.000,0.330,7.140,0.000,7.470,30.000,1.000,4.000,1.000
40.300,41.290,41.670,42.890,43.000,42.890,0.110,3.000,0.030,0.000,0.320,7.140,0.000,7.460,30.000,1.000,4.000,1.000
40.260,41.300,41.680,42.900,43.000,42.900,0.100,3.000,0.030,0.000,0.310,7.140,0.000,7.450,30.000,1.000,4.000,1.000
40.270,41.290,41.680,42.910,43.000,42.910,0.090,3.000,0.030,0.000,0.280,7.150,0.000,7.430,30.000,1.000,4.000,1.000
40.310,41.270,41.680,42.910,43.000,42.910,0.090,3.000,0.030,0.000,0.280,7.150,0.000,7.430,30.000,1.000,4.000,1.000
40.340,41.260,41.690,42.910,43.000,42.910,0.090,3.000,0.030,0.000,0.270,7.150,0.000,7.420,30.000,1.000,4.000,1.000
40.340,41.260,41.690,42.910,43.000,42.910,0.090,3.000,0.030,0.000,0.260,7.150,0.000,7.410,30.000,1.000,4.000,1.000
40.370,41.240,41.700,42.910,43.000,42.910,0.090,3.000,0.030,0.000,0.260,7.160,0.000,7.420,30.000,1.000,4.000,1.000
40.320,41.210,41.690,42.910,43.000,42.910,0.090,3.000,0.030,0.000,0.260,7.160,0.000,7.420,30.000,1.000,4.000,1.000
40.290,41.200,41.690,42.920,43.000,42.920,0.080,3.000,0.030,0.000,0.250,7.160,0.000,7.410,30.000,1.000,4.000,1.000
40.310,41.190,41.690,42.920,43.000,42.920,0.080,3.000,0.030,0.000,0.250,7.160,0.000,7.410,30.000,1.000,4.000,1.000
40.370,41.190,41.690,42.920,43.000,42.920,0.080,3.000,0.030,0.000,0.250,7.160,0.000,7.410,30.000,1.000,4.000,1.000
40.420,41.190,41.690,42.920,43.000,42.920,0.080,3.000,0.030,0.000,0.250,7.170,0.000,7.420,30.000,1.000,4.000,1.000
40.550,41.220,41.690,42.910,43.000,42.910,0.090,3.000,0.030,0.000,0.260,7.170,0.000,7.430,30.000,1.000,4.000,1.000
40.650,41.270,41.680,42.910,43.000,42.910,0.090,3.000,0.030,0.000,0.270,7.170,0.000,7.440,30.000,1.000,4.000,1.000
40.720,41.310,41.680,42.900,43.000,42.900,0.100,3.000,0.030,0.000,0.290,7.170,0.000,7.470,30.000,1.000,4.000,1.000
40.720,41.350,41.670,42.890,43.000,42.890,0.110,3.000,0.030,0.000,0.320,7.180,0.000,7.490,30.000,1.000,4.000,1.000
40.740,41.370,41.660,42.890,43.000,42.890,0.110,3.000,0.030,0.000,0.340,7.180,0.000,7.510,30.000,1.000,4.000,1.000
40.740,41.390,41.660,42.890,43.000,42.890,0.110,3.000,0.030,0.000,0.340,7.180,0.000,7.520,30.000,1.000,4.000,1.000
40.760,41.410,41.660,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.360,7.180,0.000,7.540,30.000,1.000,4.000,1.000
40.820,41.420,41.660,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.360,7.190,0.000,7.550,30.000,1.000,4.000,1.000
40.750,41.400,41.660,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.360,7.190,0.000,7.550,30.000,1.000,4.000,1.000
40.620,41.360,41.660,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.350,7.190,0.000,7.550,30.000,1.000,4.000,1.000
40.510,41.340,41.660,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.350,7.200,0.000,7.550,30.000,1.000,4.000,1.000
40.360,41.300,41.660,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.360,7.200,0.000,7.550,30.000,1.000,4.000,1.000
40.270,41.270,41.660,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.360,7.200,0.000,7.560,30.000,1.000,4.000,1.000
40.220,41.250,41.660,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.360,7.210,0.000,7.570,30.000,1.000,4.000,1.000
40.150,41.230,41.660,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.370,7.210,0.000,7.580,30.000,1.000,4.000,1.000
40.110,41.220,41.660,42.870,43.000,42.870,0.130,3.000,0.030,0.000,0.380,7.210,0.000,7.590,30.000,1.000,4.000,1.000
40.110,41.200,41.650,42.870,43.000,42.870,0.130,3.000,0.030,0.000,0.390,7.210,0.000,7.610,30.000,1.000,4.000,1.000
40.110,41.180,41.660,42.870,43.000,42.870,0.130,3.000,0.030,0.000,0.400,7.220,0.000,7.610,30.000,1.000,4.000,1.000
40.200,41.190,41.660,42.870,43.000,42.870,0.130,3.000,0.030,0.000,0.390,7.220,0.000,7.610,30.000,1.000,4.000,1.000
40.280,41.210,41.660,42.870,43.000,42.870,0.130,3.000,0.030,0.000,0.400,7.220,0.000,7.620,30.000,1.000,4.000,1.000
40.410,41.230,41.660,42.870,43.000,42.870,0.130,3.000,0.030,0.000,0.400,7.230,0.000,7.630,30.000,1.000,4.000,1.000
40.430,41.260,41.650,42.860,43.000,42.860,0.140,3.000,0.030,0.000,0.410,7.230,0.000,7.640,30.000,1.000,4.000,1.000
40.420,41.290,41.650,42.860,43.000,42.860,0.140,3.000,0.030,0.000,0.410,7.240,0.000,7.650,30.000,1.000,4.000,1.000
40.460,41.320,41.650,42.860,43.000,42.860,0.140,3.000,0.030,0.000,0.410,7.240,0.000,7.650,30.000,1.000,4.000,1.000
40.490,41.350,41.650,42.860,43.000,42.860,0.140,3.000,0.030,0.000,0.410,7.240,0.000,7.650,30.000,1.000,4.000,1.000
40.500,41.390,41.640,42.860,43.000,42.860,0.140,3.000,0.030,0.000,0.410,7.250,0.000,7.660,30.000,1.000,4.000,1.000
40.500,41.410,41.650,42.870,43.000,42.870,0.130,3.000,0.030,0.000,0.390,7.250,0.000,7.640,30.000,1.000,4.000,1.000
40.480,41.420,41.650,42.870,43.000,42.870,0.130,3.000,0.030,0.000,0.380,7.250,0.000,7.630,30.000,1.000,4.000,1.000
40.470,41.430,41.650,42.880,43.000,42.880,0.120,3.000,0.030,0.000,0.360,7.250,0.000,7.610,30.000,1.000,4.000,1.000
40.460,41.410,41.660,42.890,43.000,42.890,0.110,3.000,0.030,0.000,0.330,7.260,0.000,7.590,30.000,1.000,4.000,1.000
40.430,41.410,41.660,42.900,43.000,42.900,0.100,3.000,0.030,0.000,0.310,7.260,0.000,7.570,30.000,1.000,4.000,1.000
40.430,41.410,41.670,42.910,43.000,42.910,0.090,3.000,0.030,0.000,0.280,7.260,0.000,7.540,30.000,1.000,4.000,1.000
40.460,41.410,41.670,42.920,43.000,42.920,0.080,3.000,0.030,0.000,0.250,7.260,0.000,7.510,30.000,1.000,4.000,1.000
40.470,41.400,41.680,42.920,43.000,42.920,0.080,3.000,0.030,0.000,0.230,7.270,0.000,7.490,30.000,1.000,4.000,1.000
40.450,41.370,41.690,42.930,43.000,42.930,0.070,3.000,0.030,0.000,0.210,7.270,0.000,7.470,30.000,1.000,4.000,1.000
40.430,41.320,41.700,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.190,7.270,0.000,7.460,30.000,1.000,4.000,1.000
40.420,41.280,41.700,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.180,7.270,0.000,7.450,30.000,1.000,4.000,1.000
40.370,41.250,41.710,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.180,7.270,0.000,7.450,30.000,1.000,4.000,1.000
40.320,41.220,41.710,42.950,43.000,42.950,0.050,3.000,0.030,0.000,0.160,7.270,0.000,7.430,30.000,1.000,4.000,1.000
40.300,41.190,41.720,42.950,43.000,42.950,0.050,3.000,0.030,0.000,0.160,7.280,0.000,7.430,30.000,1.000,4.000,1.000
40.280,41.180,41.720,42.950,43.000,42.950,0.050,3.000,0.030,0.000,0.140,7.280,0.000,7.410,30.000,1.000,4.000,1.000
40.260,41.160,41.720,42.950,43.000,42.950,0.050,3.000,0.030,0.000,0.140,7.280,0.000,7.410,30.000,1.000,4.000,1.000
40.250,41.140,41.730,42.960,43.000,42.960,0.040,3.000,0.030,0.000,0.130,7.280,0.000,7.410,30.000,1.000,4.000,1.000
40.200,41.120,41.730,42.960,43.000,42.960,0.040,3.000,0.030,0.000,0.130,7.280,0.000,7.410,30.000,1.000,4.000,1.000
40.100,41.080,41.720,42.950,43.000,42.950,0.050,3.000,0.030,0.000,0.140,7.280,0.000,7.420,30.000,1.000,4.000,1.000
40.040,41.050,41.730,42.950,43.000,42.950,0.050,3.000,0.030,0.000,0.140,7.280,0.000,7.420,30.000,1.000,4.000,1.000
39.990,41.020,41.730,42.960,43.000,42.960,0.040,3.000,0.030,0.000,0.130,7.280,0.000,7.420,30.000,1.000,4.000,1.000
40.000,40.990,41.730,42.950,43.000,42.950,0.050,3.000,0.030,0.000,0.140,7.280,0.000,7.430,30.000,1.000,4.000,1.000
40.000,40.970,41.730,42.950,43.000,42.950,0.050,3.000,0.030,0.000,0.140,7.290,0.000,7.420,30.000,1.000,4.000,1.000
39.990,40.960,41.730,42.950,43.000,42.950,0.050,3.000,0.030,0.000,0.160,7.290,0.000,7.450,30.000,1.000,4.000,1.000
40.010,40.970,41.720,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.170,7.290,0.000,7.460,30.000,1.000,4.000,1.000
40.050,40.980,41.730,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.170,7.290,0.000,7.460,30.000,1.000,4.000,1.000
40.030,40.990,41.720,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.180,7.290,0.000,7.470,30.000,1.000,4.000,1.000
40.040,40.970,41.720,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.180,7.290,0.000,7.470,30.000,1.000,4.000,1.000
40.100,40.980,41.720,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.180,7.290,0.000,7.470,30.000,1.000,4.000,1.000
40.110,40.980,41.710,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.190,7.300,0.000,7.480,30.000,1.000,4.000,1.000
40.110,40.980,41.710,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.190,7.300,0.000,7.480,30.000,1.000,4.000,1.000
40.080,40.970,41.710,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.190,7.300,0.000,7.490,30.000,1.000,4.000,1.000
40.090,40.970,41.700,42.930,43.000,42.930,0.070,3.000,0.030,0.000,0.200,7.300,0.000,7.500,30.000,1.000,4.000,1.000
40.120,40.960,41.700,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.190,7.300,0.000,7.490,30.000,1.000,4.000,1.000
40.150,40.950,41.700,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.190,7.300,0.000,7.500,30.000,1.000,4.000,1.000
40.160,40.960,41.700,42.940,43.000,42.940,0.060,3.000,0.030,0.000,0.190,7.310,0.000,7.490,30.000,1.000,4.000,1.000
40.150,40.950,41.700,42.930,43.000,42.930,0.070,3.000,0.030,0.000,0.200,7.310,0.000,7.510,30.000,1.000,4.000,1.000
40.140,40.940,41.700,42.930,43.000,42.930,0.070,3.000,0.030,0.000,0.200,7.310,0.000,7.510,30.000,1.000,4.000,1.000
40.160,40.930,41.700,42.930,43.000,42.930,0.070,3.000,0.030,0.000,0.200,7.310,0.000,7.510,30.000,1.000,4.000,1.000
40.180,40.940,41.700,42.930,43.000,42.930,0.070,3.000,0.030,0.000,0.200,7.310,0.000,7.520,30.000,1.000,4.000,1.000
40.210,40.960,41.700,42.930,43.000,42.930,0.070,3.000,0.030,0.000,0.210,7.310,0.000,7.520,30.000,1.000,4.000,1.000
40.280,41.010,41.700,42.930,43.000,42.930,0.070,3.000,0.030,0.000,0.220,7.320,0.000,7.530,30.000,1.000,4.000,1.000
